"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","tda_DXY","tda_Oil","tda_tgt","vol_DXY","vol_Oil","vol_tgt"
"2/11/2012",0.00696954829618335,0,NA,0.120176165907278,0.0696393634844825,0.0884336665465456,0.0590619749353891,0.075091845439783,0.0935301872919123,0.0333921944511471,0.0122827474033329,0.0590672661860731,0.0597820191779494,0.0101759190270895,0.078173829307724,0.0273130496012729,0.21387977124002
"9/11/2012",0.00503036100417376,0,NA,0.120112241928636,0.0695771842645539,0.0884382264438392,0.0590591974362003,0.0750999312871976,0.0935370712034762,0.0333850200586897,0.0122798979008031,0.0590674574941567,0.0597963889607825,0.0101740906842043,0.0781270824331613,0.0273102853079857,0.214035924596313
"16/11/2012",0.00694664334878325,0,NA,0.120111403947425,0.0695520164864472,0.0884284802999911,0.0590481978074467,0.0750935344605178,0.0935426080745616,0.0333777149818938,0.0122765674560512,0.0590579052764937,0.0597986042038294,0.010171352364802,0.0780809925325615,0.0273063102332427,0.214154311874736
"23/11/2012",0.00761596811935306,0,NA,0.120047146781807,0.0694849246979978,0.0884532534732363,0.0590447227616537,0.0750941578212414,0.093548789612839,0.0333703346089604,0.0122736390290106,0.0590576734430742,0.0598119738633684,0.0101694567597949,0.0780339773067123,0.0273033600618256,0.214306589778478
"30/11/2012",0.00741701805964112,0,0.0247542988251644,0.133051327164235,0.0718391752473538,0.0969153489465043,0.0662360008211258,0.070656416289466,0.0863062259050689,0.0325325908790793,0.0122005795489579,0.0561028916227503,0.034011240460969,NA,0.0724338978432506,0.0249221156166337,0.218037890829441
"7/12/2012",0.00975264981389046,0,0.0247468725944658,0.133041854487538,0.0718414535770194,0.0968987282821961,0.0662161949395008,0.0706486126766101,0.086319186214971,0.0325252502392145,0.0121971402074905,0.0560957878084251,0.0340103932478648,NA,0.0723882739628858,0.0249194540569677,0.21815079770485
"14/12/2012",0.0103764329105616,0,0.0247394481610983,0.133032545757858,0.0718436721086122,0.096882187736909,0.0661963854795986,0.0706407758891497,0.0863320918426612,0.0325179250138264,0.0121937011400673,0.0560886663353979,0.0340095246503043,NA,0.0723427627309341,0.0249167744271681,0.218263538726416
"21/12/2012",0.0206341799348593,0,0.0247323787800753,0.133068643635132,0.0717714301201812,0.0968714517575015,0.0661779056360884,0.0706389969046232,0.0863397495648786,0.0325098873450776,0.0121904238889248,0.0560851912778057,0.0340129859639207,NA,0.072295813929277,0.0249145448003674,0.218390596396146
"28/12/2012",0.0077508082613349,0,0.0247253150696915,0.133104905119438,0.0716994072464845,0.0968607464381932,0.0661594358345305,0.0706371559532882,0.0863474833198812,0.0325016148293873,0.0121871483473528,0.0560816952464264,0.0340164205492248,NA,0.0722489070352974,0.024912312828368,0.218517452182436
"4/1/2013",0.0116665838286281,0,0.0247316695397026,0.14915561009909,0.0667711594394403,0.0676240461782217,0.0760733596063175,0.058176681912774,0.0959998272509012,0.0325057439591888,0.0121884242301561,0.0516827231125766,0.0335933813482685,0.0036433075086293,0.101145342354246,0.0233592696911734,0.203349453769314
