"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","tda_DXY","tda_Oil","tda_tgt","vol_DXY","vol_Oil","vol_tgt"
"6/3/2015",0.033493060618639,0,0.0323804368659033,0.156273024603201,NA,0.0518449918747039,0.0223424062983889,0.1109503795656,0.125043141425328,0.022346318796707,0.0283121395835053,0.0137615106527928,0.032578190348947,NA,0.0682521244547548,0.0449140098276777,0.291001325702491
"13/3/2015",0.0334717482328415,0,0.0323843876204659,0.156310052120033,NA,0.0518830278792511,0.0223447772869254,0.111141646194709,0.125115487358389,0.0223454645777628,0.0283081598084438,0.0137594894237706,0.0325765963726489,NA,0.0682864012841396,0.044908623756506,0.290635886316955
"20/3/2015",0.0273738857358694,0,0.0323878956440984,0.156034369102954,NA,0.0519416005446122,0.0222450797789598,0.111548011957393,0.125208253145498,0.0223479918773984,0.0283084602528671,0.0137675998607399,0.0325839952419687,NA,0.0683421913138904,0.0449110578651789,0.290373493414441
"27/3/2015",0.0285386387258768,0,0.0113065704980769,0.148603715191461,NA,0.0597911796597113,0.0216115807013804,0.100881177127796,0.121911162516134,0.0468151716183218,0.0238646963171668,NA,0.0207763172219808,NA,0.0374650471539836,0.0620491104624394,0.344924271531548
"3/4/2015",0.0273677427321672,0,0.0323841074396071,0.155986423551224,NA,0.0520272290479729,0.0221448655507155,0.112106084158978,0.125337463903074,0.0223464552991768,0.0282994428566696,0.0137712141154183,0.0325836219408275,NA,0.0684136562693928,0.0449006403367812,0.289698795530162
"10/4/2015",0.0388768576085567,0,0.0323768803138307,0.156212811674264,NA,0.0520544694122158,0.0221437099028828,0.112258349032583,0.125374509770349,0.0223415029211193,0.0282901812147834,0.0137668094419817,0.0325759156194042,NA,0.0684294511503022,0.0448878232174705,0.289287586328813
"17/4/2015",0.0388714596629143,0,0.0323673484575301,0.156247418439021,NA,0.0520422303576208,0.0221383506497672,0.112236631510407,0.125386404887459,0.0223366530719046,0.0282813439743562,0.0137624500219594,0.0325677090508984,NA,0.06841230317966,0.0448802705250209,0.289340885874396
"24/4/2015",0.0333543755114079,0,0.0323601764995274,0.156219229657065,NA,0.052033977754805,0.0221346117366846,0.11222307897786,0.125408099550342,0.0223340460077256,0.0282745725961923,0.0137590979824813,0.0325618742752217,NA,0.0684001633315984,0.0448758974952666,0.28941517413523
"1/5/2015",0.0333496257662773,0,0.0323506805151822,0.156253651506332,NA,0.0520217272259847,0.0221292743297332,0.112201420902117,0.12541993586434,0.022329278846858,0.0282657646756958,0.0137547542912813,0.0325537030510891,NA,0.0683830971426886,0.0448683723341656,0.289468339314533
"8/5/2015",0.038855466991663,0,0.0323482102017745,0.156182031417604,NA,0.0520209947363397,0.0220506235935067,0.112204098669924,0.12545984648943,0.0223293496113055,0.0282631043583431,0.0137534010049379,0.0325525870678055,NA,0.0683808577428457,0.0448705082622559,0.289584386843928
"15/5/2015",0.0272146165370941,0,0.0323457624822241,0.156110037217032,NA,0.052020188080171,0.0219723152402006,0.112206870528997,0.125498928318828,0.0223299584661263,0.0282604597765149,0.0137520554253036,0.0325514898383666,NA,0.068378678551851,0.0448727471187476,0.289700508955638
"22/5/2015",0.0272105820477009,0,0.0323386456587187,0.156082217008049,NA,0.0520118784437435,0.0219686515645355,0.112193420787267,0.125520558193544,0.0223268202797391,0.0282537404092509,0.0137487272275487,0.032545705507862,NA,0.0683666393669564,0.0448684373693986,0.289774558183387
"29/5/2015",0.027206564322114,0,0.0323315414138047,0.156054487382554,NA,0.0520034990704482,0.0219649890223706,0.112180028072129,0.125541840389483,0.022323837553324,0.0282470307012302,0.0137454065096002,0.0325399220986586,NA,0.068354535393021,0.0448642078543132,0.289848674539063
"5/6/2015",0.0271901730448008,0,0.0322991205597798,0.155851349702914,NA,0.0519700446526757,0.0219431648992166,0.112113011376729,0.125468857018336,0.022303545587422,0.0282186458623133,0.0137319245546636,0.0342552372111095,NA,0.0682990650575762,0.0436481076637299,0.289897925853535
"12/6/2015",0.027185695245862,0,0.0322896675432418,0.155809180164745,NA,0.0519580147131746,0.0219378986633819,0.1120914351972,0.12548156261114,0.0222989722636854,0.0282098873977391,0.0137276055346183,0.0342474870053633,NA,0.0682819716995757,0.0436398282245106,0.290026488981624
"19/6/2015",0.0271812342107296,0,0.0322802587784421,0.155766635166563,NA,0.0519459379969187,0.0219326561405786,0.112069949008666,0.125494061591823,0.0222944022098946,0.0282011645118391,0.0137233033436034,0.0342397663946918,NA,0.0682650664365254,0.0436316764124577,0.290155122007997
"26/6/2015",0.0271767694503069,0,0.0322708423683875,0.155724613286651,NA,0.0519338464603372,0.0219274090327625,0.112048400320679,0.125506716332592,0.0222897973086139,0.0281924359515926,0.0137189979852476,0.034232033647324,NA,0.0682479901806221,0.0436234062990978,0.290283510826092
