0,0,0
0.361474435196195,1.0,0.08212935924530029
0.36374517164463305,0.999700956937799,0.0828462615609169
0.364161220043573,0.999700956937799,0.08420702069997787
0.3647174339951996,0.999700956937799,0.08457624167203903
0.3658149586912513,0.999700956937799,0.08462411910295486
0.3658549931600547,0.999700956937799,0.08562591671943665
0.36589503639249166,0.999700956937799,0.0867585837841034
0.36629595135046294,0.999700956937799,0.0873907282948494
0.3666776351870133,0.999700956937799,0.0874396488070488
0.36684409811776325,0.9995514354066986,0.08760976046323776
0.3668843641951594,0.9995514354066986,0.08817741274833679
0.36807620306133687,0.9995514354066986,0.08844524621963501
0.36806167400881057,0.9994019138755981,0.08856237679719925
0.3683253430319061,0.9994019138755981,0.08861228823661804
0.3688945306032342,0.9994019138755981,0.08894198387861252
0.36913900701386204,0.9994019138755981,0.09078668057918549
0.36938380768168,0.9994019138755981,0.09089355915784836
0.36947147279964615,0.9992523923444976,0.09132963418960571
0.3695736326936902,0.9992523923444976,0.09149625897407532
0.3701057761532924,0.9992523923444976,0.09151320159435272
0.37014677374688454,0.9992523923444976,0.09251672774553299
0.3702082871703966,0.9992523923444976,0.09257001429796219
0.3702287961885768,0.9992523923444976,0.09277999401092529
0.37019390581717454,0.9991028708133971,0.09290081262588501
0.370214416311153,0.9991028708133971,0.09291104227304459
0.37017952127659576,0.9989533492822966,0.09311293065547943
0.3706437291897891,0.9986543062200957,0.09356968104839325
0.37067051509769094,0.9985047846889952,0.09383878856897354
0.3706910907577019,0.9985047846889952,0.09409783780574799
0.37091757387247276,0.9985047846889952,0.09419357031583786
0.3711237079026342,0.9985047846889952,0.09448076039552689
0.37114433390763074,0.9985047846889952,0.09472844004631042
0.3711649622054246,0.9985047846889952,0.09491563588380814
0.3711855927963982,0.9985047846889952,0.0950351133942604
0.3713300711743772,0.9985047846889952,0.09508831053972244
0.37147466206819824,0.9985047846889952,0.09550027549266815
0.3715366640703238,0.9985047846889952,0.09560080617666245
0.37188840006682633,0.9985047846889952,0.09690593183040619
0.3719091111606148,0.9985047846889952,0.09697695821523666
0.3719505402695778,0.9985047846889952,0.0972023755311966
0.3719712582855233,0.9985047846889952,0.09799446910619736
0.37201270124227065,0.9985047846889952,0.09840603172779083
0.3720748829953198,0.9985047846889952,0.09848292917013168
0.3720956148659943,0.9985047846889952,0.09858416020870209
0.37213708553914737,0.9985047846889952,0.098639115691185
0.37212931995540693,0.9982057416267942,0.09916865825653076
0.3722745775943791,0.9982057416267942,0.09923397749662399
0.3722953379433415,0.9982057416267942,0.09996303170919418
0.3723161006078858,0.9982057416267942,0.10036808252334595
0.372419948677898,0.9982057416267942,0.10048167407512665
0.3724407252440725,0.9982057416267942,0.10069909691810608
0.3729192269020221,0.9982057416267942,0.10196391493082047
0.372981730822951,0.9982057416267942,0.10206674784421921
0.3730234117449852,0.9982057416267942,0.10225985199213028
0.37304425569959765,0.9982057416267942,0.10268981754779816
0.3730092204526404,0.9980562200956937,0.10292085260152817
0.3730300659438918,0.9980562200956937,0.10297064483165741
0.3730509137651596,0.9980562200956937,0.10302777588367462
0.373134328358209,0.9980562200956937,0.10326395183801651
0.3732036011854834,0.9979066985645934,0.10357647389173508
0.37328709659376924,0.9979066985645934,0.10426009446382523
0.37330797628370066,0.9979066985645934,0.10476310551166534
0.37332885830955975,0.9979066985645934,0.10493063926696777
0.37334974267173865,0.9979066985645934,0.1049911379814148
0.37343330349149506,0.9979066985645934,0.10510538518428802
0.37339824296346036,0.9977571770334929,0.10545408725738525
0.37341913822048123,0.9977571770334929,0.10586793720722198
0.37333482592634054,0.9973086124401914,0.10625382512807846
0.37337662337662336,0.9973086124401914,0.10634444653987885
0.3733975256115994,0.9973086124401914,0.10678106546401978
0.3734184301869891,0.9973086124401914,0.10684005171060562
0.3734811579595722,0.9973086124401914,0.10708390921354294
0.3736066767490058,0.9973086124401914,0.10751955956220627
0.37362760475016804,0.9973086124401914,0.10795383155345917
0.37377416643317457,0.9973086124401914,0.10801062732934952
0.3738160623213585,0.9973086124401914,0.108026884496212
0.37413058110836883,0.9973086124401914,0.1086779236793518
0.37409547315869185,0.9971590909090909,0.10872811079025269
0.37411645910467856,0.9971590909090909,0.10894300788640976
0.3741794310722101,0.9971590909090909,0.10895141959190369
0.3742004264392324,0.9971590909090909,0.10958673804998398
0.3741653105886314,0.9970095693779905,0.10977814346551895
0.3741863075196408,0.9970095693779905,0.10986963659524918
0.37422830845212707,0.9970095693779905,0.11032598465681076
0.3742703188145487,0.9970095693779905,0.11064016073942184
0.37429132753297784,0.9970095693779905,0.11115191876888275
0.37438230008984724,0.99686004784689,0.1112048402428627
0.37434716684449937,0.9967105263157895,0.11191772669553757
0.3743330525133389,0.996561004784689,0.1119256392121315
0.3743751053193282,0.996561004784689,0.11200106143951416
0.3743961352657005,0.996561004784689,0.1121368259191513
0.3744661721735221,0.9964114832535885,0.11216563731431961
0.37459246767847104,0.9964114832535885,0.11219113320112228
0.3745573106976221,0.996261961722488,0.1125025749206543
0.37452214976388576,0.9961124401913876,0.11250293999910355
0.3745853247118358,0.9961124401913876,0.1125163659453392
0.3749366661036987,0.9958133971291866,0.11275120079517365
0.37497888632396825,0.9958133971291866,0.11283103376626968
0.375,0.9958133971291866,0.11291227489709854
0.37504223448586554,0.9958133971291866,0.11294660717248917
0.3750633552965028,0.9958133971291866,0.11305640637874603
0.3751056040551957,0.9958133971291866,0.11322172731161118
0.37507040666891966,0.9956638755980861,0.11385806649923325
0.37509153382526894,0.9956638755980861,0.11393461376428604
0.37515492957746477,0.9956638755980861,0.11437387019395828
0.3751760662572539,0.9956638755980861,0.11480310559272766
0.37519720531890915,0.9956638755980861,0.11497137695550919
0.37536640360766627,0.9956638755980861,0.11522617936134338
0.375387564124246,0.9956638755980861,0.11524468660354614
