"","y_dates","X0.00275123724713922"
"147","29/12/1995",0.00442986050620675
"148","5/1/1996",0.00350947165861726
"149","12/1/1996",0.013201342895627
"150","19/1/1996",0.00882968585938215
"151","26/1/1996",0.00739638414233923
"152","2/2/1996",0.00730853248387575
"153","9/2/1996",0.00506844604387879
"154","16/2/1996",0.011556182987988
"155","23/2/1996",0.0129330065101385
"156","1/3/1996",0.00806824769824743
"157","8/3/1996",0.00876237358897924
"158","15/3/1996",0.0064280298538506
"159","22/3/1996",0.00637106457725167
"160","29/3/1996",0.0103468662127852
"161","5/4/1996",0.00544348126277328
"162","12/4/1996",0.00353012140840292
"163","19/4/1996",0.00669752154499292
"164","26/4/1996",0.00668305344879627
"165","3/5/1996",0.00459901243448257
"166","10/5/1996",0.00455946708098054
"167","17/5/1996",0.0105065116658807
"168","24/5/1996",0.00619909726083279
"169","31/5/1996",0.0117250690236688
"170","7/6/1996",0.00613766768947244
"171","14/6/1996",0.00801226310431957
"172","21/6/1996",0.00946599803864956
"173","28/6/1996",0.00774604547768831
"174","5/7/1996",0.00537442369386554
"175","12/7/1996",0.00944452546536922
"176","19/7/1996",0.0077372589148581
"177","26/7/1996",0.00649592792615294
"178","2/8/1996",0.00527376122772694
"179","9/8/1996",0.00524326413869858
"180","16/8/1996",0.00676256325095892
"181","23/8/1996",0.00349265453405678
"182","30/8/1996",0.00411967607215047
"183","6/9/1996",0.00398258026689291
"184","13/9/1996",0.00481070438399911
"185","20/9/1996",0.00639549503102899
"186","27/9/1996",0.0142019502818584
"187","4/10/1996",0.0141807897016406
"188","11/10/1996",0.0084844809025526
"189","18/10/1996",0.0338047109544277
"190","25/10/1996",0.00867930799722672
"191","1/11/1996",0.00390269281342626
"192","8/11/1996",0.00967553816735744
"193","15/11/1996",0.0213537253439426
"194","22/11/1996",0.0176308639347553
"195","29/11/1996",0.0142911272123456
"196","6/12/1996",0.0134561350569129
"197","13/12/1996",0.0151382405310869
"198","20/12/1996",0.00752005912363529
"199","27/12/1996",0.0172547642141581
"200","3/1/1997",0.00765939196571708
"201","10/1/1997",0.0103039080277085
"202","17/1/1997",0.00727928848937154
"203","24/1/1997",0.0151807125657797
"204","31/1/1997",0.00608611153438687
"205","7/2/1997",0.00397569546476007
"206","14/2/1997",0.00803237874060869
"207","21/2/1997",0.0131276752799749
"208","28/2/1997",0.00830737501382828
"209","7/3/1997",0.00890710204839706
"210","14/3/1997",0.0202086586505175
"211","21/3/1997",0.0179615318775177
"212","28/3/1997",0.0171680338680744
"213","4/4/1997",0.0246804710477591
"214","11/4/1997",0.0926106572151184
"215","18/4/1997",0.00838669296354055
"216","25/4/1997",0.0163752380758524
"217","2/5/1997",0.0168694593012333
"218","9/5/1997",0.00362828699871898
"219","16/5/1997",0.00421982957050204
"220","23/5/1997",0.00356749398633838
"221","30/5/1997",0.0113994404673576
"222","6/6/1997",0.0139044774696231
"223","13/6/1997",0.0031990862917155
"224","20/6/1997",0.00319266808219254
"225","27/6/1997",0.0375204049050808
"226","4/7/1997",0.0262836646288633
"227","11/7/1997",0.00986198801547289
"228","18/7/1997",0.011783660389483
"229","25/7/1997",0.00416012993082404
"230","1/8/1997",0.00578944478183985
"231","8/8/1997",0.00919861625880003
"232","15/8/1997",0.00475955288857222
"233","22/8/1997",0.00820501614362001
