"","y_dates","X0.0144753223285079"
"147","29/12/1995",0.0121391909196973
"148","5/1/1996",0.0135222356766462
"149","12/1/1996",0.0288237761706114
"150","19/1/1996",0.0123351477086544
"151","26/1/1996",0.023746594786644
"152","2/2/1996",0.00907946284860373
"153","9/2/1996",0.0321559868752956
"154","16/2/1996",0.0284363701939583
"155","23/2/1996",0.0310031864792109
"156","1/3/1996",0.0159345120191574
"157","8/3/1996",0.0235331151634455
"158","15/3/1996",0.0155922677367926
"159","22/3/1996",0.00593117857351899
"160","29/3/1996",0.00761813437566161
"161","5/4/1996",0.0180246345698833
"162","12/4/1996",0.00623915111646056
"163","19/4/1996",0.00748354848474264
"164","26/4/1996",0.00767845008522272
"165","3/5/1996",0.00582455238327384
"166","10/5/1996",0.00417838292196393
"167","17/5/1996",0.00683924183249474
"168","24/5/1996",0.00746276881545782
"169","31/5/1996",0.023697342723608
"170","7/6/1996",0.00695548439398408
"171","14/6/1996",0.00964722875505686
"172","21/6/1996",0.00852026138454676
"173","28/6/1996",0.00619502738118172
"174","5/7/1996",0.00689606834203005
"175","12/7/1996",0.00918850488960743
"176","19/7/1996",0.0166941098868847
"177","26/7/1996",0.0139433080330491
"178","2/8/1996",0.00876057986170053
"179","9/8/1996",0.017134627327323
"180","16/8/1996",0.0141751579940319
"181","23/8/1996",0.00694786058738828
"182","30/8/1996",0.00743179116398096
"183","6/9/1996",0.00776306260377169
"184","13/9/1996",0.0109957745298743
"185","20/9/1996",0.0154731683433056
"186","27/9/1996",0.0273749586194754
"187","4/10/1996",0.0124293034896255
"188","11/10/1996",0.0136456759646535
"189","18/10/1996",0.0555888190865517
"190","25/10/1996",0.0289416890591383
"191","1/11/1996",0.0117290420457721
"192","8/11/1996",0.02106355689466
"193","15/11/1996",0.0145053379237652
"194","22/11/1996",0.0186573509126902
"195","29/11/1996",0.0186128746718168
"196","6/12/1996",0.0257483627647161
"197","13/12/1996",0.0140443006530404
"198","20/12/1996",0.027015333995223
"199","27/12/1996",0.0177235938608646
"200","3/1/1997",0.0121543817222118
