AADR,AAXJ,ACIM,ACWI,ACWV,ACWX,ADRA,ADRD,ADRE,ADRU,ADZ,AFK,AGA,AGF,AGG,AGQ,AGZ,AIA,ALD,ALFA,AMJ,AMLP,AMU,AND,ANGL,AOA,AOK,AOM,AOR,ARGT,ASEA,ATMP,AUSE,AXJL,AYT,BAB,BAL,BBH,BBRC,BCM,BDCL,BDCS,BDD,BIB,BICK,BIL,BIS,BIV,BIZD,BJK,BKF,BKLN,BLNG,BLV,BND,BNO,BOIL,BOM,BOND,BOS,BRAQ,BRAZ,BRF,BRZU,BSCH,BSCI,BSCJ,BSCK,BSJH,BSJI,BSV,BTAL,BWV,BWX,BWZ,BZF,BZQ,CAFE,CANE,CAPE,CARZ,CBND,CEMB,CEW,CGW,CHEP,CHIE,CHII,CHIM,CHIQ,CHIX,CHOC,CIU,CLY,CMBS,CMF,CNDA,CNY,COPX,CORN,CORP,COW,CPER,CPI,CQQQ,CROC,CROP,CSD,CSJ,CSM,CTNN,CUPM,CURE,CUT,CVY,CWB,CWI,CYB,CZA,DAG,DBA,DBB,DBBR,DBC,DBE,DBEF,DBEM,DBGR,DBJP,DBO,DBP,DBS,DBV,DCNG,DDG,DDM,DDP,DEE,DEF,DEM,DES,DEW,DFE,DFJ,DFVL,DFVS,DGAZ,DGL,DGLD,DGP,DGRW,DGS,DGT,DGZ,DHS,DIA,DIG,DIM,DIRT,DIV,DJCI,DJP,DLBL,DLBS,DLN,DLS,DNL,DNO,DOD,DOG,DOL,DON,DOO,DPK,DRN,DRR,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,EBND,ECH,ECNS,ECON,EDC,EDEN,EDIV,EDV,EDZ,EEB,EEH,EELV,EEM,EEMS,EEMV,EES,EET,EEV,EFA,EFAV,EFG,EFNL,EFO,EFU,EFV,EFZ,EGPT,EIDO,EIRL,EIS,ELD,EMAG,EMB,EMCB,EMHY,EMIF,EMLB,EMLC,EMLP,ENOR,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPS,EPU,EPV,EQL,ERO,ERUS,ERX,ERY,FAB,FAD,FAN,FAS,FAUS,FAZ,FBT,FBZ,FCA,FCAN,FCG,FDD,FDL,FDM,FDN,FDT,FDTS,FEEU,FEM,FEMS,FEP,FEU,FEX,FEZ,FFR,FGD,FGM,FHK,FIGY,FILL,FINU,FINZ,FIW,FJP,FKO,FKU,FLAG,FLAT,FLM,FLN,FLOT,FLRN,FLTR,FM,FMK,FNI,FNK,FNX,FNY,FOIL,FONE,FPA,FPE,GAL,GASL,GAZ,GBB,GBF,GCC,GCE,GDX,GDXJ,GEX,GHYG,GII,GLD,GLDI,GLL,GLTR,GMF,GMM,GNMA,GNR,GOVT,GREK,GRES,GRI,GRID,GRN,GRU,GRWN,GSC,GSG,GSP,GSY,GULF,GUNR,GURU,GVI,GWL,GWX,GXC,GXF,GXG,GYLD,HAO,HAP,HDG,HDGE,HDV,HECO,HEDJ,HEVY,HGI,HILO,HUSE,HYD,HYEM,HYG,HYHG,HYLD,HYLS,HYMB,HYS,HYXU,IAI,IAK,IAT,IAU,IBB,IBCC,IBCD,IBCE,IBND,ICF,ICI,ICLN,IDHQ,IDLV,IDU,IDV,IDX,IEF,IEFA,IEI,IEMG,IEO,IEV,IEZ,IFEU,IFGL,IGE,IGF,IGM,IGN,IGOV,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILF,ILTB,IMLP,INCO,INDA,INDL,INDY,INKM,INP,INR,INXX,IOIL,IOO,IPE,IPFF,IQDE,IQDF,IQDY,JEM,JJA,JJC,JJE,JJG,JJM,JJN,JJP,JJS,JJT,JJU,JKD,JKE,JKF,JKG,JKH,JKI,JKJ,JKK,JKL,JNK,JO,JXI,JYN,KBE,KBWB,KBWD,KBWP,KBWR,KBWY,KCE,KIE,KNOW,KOL,KOLD,KORU,KRE,KROO,KWT,KXI,LBJ,LD,LEDD,LEMB,LGLV,LIT,LQD,LSTK,LTL,LTPZ,LVL,LWC,MATH,MBB,MBG,MCHI,MCRO,MDIV,MDY,MDYG,MDYV,MFLA,MGC,MGK,MGV,MIDU,MIDZ,MINC,MINT,MLN,MLPA,MLPG,MLPI,MLPJ,MLPS,MLPY,MMTM,MNA,MOAT,MOM,MOO,MORL,MORT,MRGR,MTUM,MUB,MUNI,MVV,MXI,MYY,MZZ,NFO,NGE,NIB,NINI,NLR,NORW,NUGT,NYF,OEF,OIH,OIL,OLEM,OLO,ONEQ,ONG,PAF,PAGG,PALL,PBD,PBE,PBJ,PBP,PBS,PBW,PCEF,PCY,PDN,PDP,PEJ,PEK,PERM,PEX,PEY,PEZ,PFF,PFI,PFIG,PFM,PFXF,PGD,PGF,PGJ,PGM,PGX,PHB,PHDG,PHO,PICB,PICK,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLND,PLW,PMR,PNQI,PPA,PPH,PPLT,PRB,PRF,PRFZ,PRN,PSAU,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSI,PSJ,PSK,PSL,PSP,PSQ,PSR,PST,QABA,QAI,QCLN,QDEF,QDF,QDYN,QID,QLD,QLTA,QMN,QQEW,QQQ,QQQC,QQQE,QQXT,QTEC,RALS,RAVI,RCD,REK,REM,REMX,RETL,REW,REZ,RFG,RFV,RGI,RHS,RINF,RING,RJA,RJI,RJN,RJZ,RLY,ROLA,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RTLA,RTM,RUSL,RUSS,RWJ,RWK,RWL,RWM,RWO,RWR,RWW,RWX,RXD,RXI,RXL,RYE,RYF,RYH,RYJ,RYT,RYU,RZG,RZV,SAA,SAGG,SBB,SBM,SBV,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHO,SCHP,SCHR,SCHV,SCHX,SCHZ,SCIF,SCIN,SCJ,SCO,SCPB,SCZ,SDD,SDIV,SDOG,SDOW,SDP,SDS,SDY,SDYL,SEA,SEF,SFLA,SGAR,SGG,SGOL,SH,SHM,SHV,SHY,SIJ,SIL,SILJ,SIVR,SIZ,SIZE,SJB,SJNK,SKF,SKYY,SLV,SLVO,SLVP,SLX,SLY,SLYG,SLYV,SMB,SMDD,SMH,SMIN,SMLV,SMMU,SMN,SNLN,SOCL,SOIL,SOXL,TAGS,TAN,TAO,TBF,TBT,TBX,TDIV,TDTF,TDTT,TECL,TECS,TFI,THD,THHY,TILT,TIP,TIPZ,TLH,TLO,TLT,TLTD,TLTE,TMF,TMV,TNA,TOK,TQQQ,TTFS,TTT,TUR,TUZ,TVIX,TVIZ,TWM,TYBS,TYD,TYNS,TYO,TZA,UAG,UBC,UBG,UBM,UBN,UBR,UBT,UCC,UCI,UCO,UDN,UDOW,UGA,UGAZ,UGE,UGL,UGLD,UHN,UJB,ULE,UMDD,UNG,UNL,UPRO,UPV,UPW,URA,URE,URR,URTH,URTY,USAG,USCI,USD,USL,USLV,USMV,USO,UST,USV,UUP,UVXY,UWM,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCIT,VCLT,VCR,VCSH,VDC,VDE,VEA,VEGA,VEGI,VEU,VFH,VGIT,VGK,VGLT,VGSH,VGT,VHT,VIG,VIIX,VIIZ,VIOG,VIOO,VIOV,VIS,VIXM,VIXY,VLU,VLUE,VMBS,VNM,VNQ,VNQI,VO,VOE,VONE,VONG,VONV,VOO,VOOG,VOOV,VOT,VOX,VPL,VPU,VQT,VSS,VT,VTHR,VTI,VTIP,VTV,VTWG,VTWO,VTWV,VUG,VV,VWO,VXF,VXUS,VXX,VXZ,VYM,WDTI,WEAT,WEET,WIP,WMCR,WMW,WOOD,WPS,WREI,XAR,XBI,XES,XHB,XHE,XHS,XIV,XLB,XLE,XLF,XLG,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMLV,XMPT,XOP,XPH,XPP,XRT,XSD,XSLV,XSW,XTL,XTN,XVZ,XXV,YANG,YAO,YCL,YCS,YINN,YMLI,YMLP,YXI,YYY,ZIV,ZROZ,ZSL
108.988405797,104.358844399,114.994573082,111.56462585,105.021520803,108.661059332,101.724137931,111.363696381,100.961840042,115.109793568,111.241534989,109.341569638,108.72427928,100.742857143,99.3811430652,67.8062360802,99.3634762101,104.733740725,95.9751118024,112.256267409,104.918380326,101.116694584,106.689971897,87.067381317,100.285255266,111.054297541,103.526850969,105.335959465,107.977614397,108.879368658,91.916985254,112.211720227,106.264685908,100.204215593,97.0706006322,96.6369930762,107.816764133,120.173148275,100.861678005,102.70526106,86.8058012027,93.4969395562,89.774078478,148.112689256,107.734573119,99.9126828203,50.3396476501,97.0858191831,94.6078431373,115.073704232,97.3765432099,98.5282418457,86.6185318893,98.5711145307,98.9879518072,112.971033068,83.4673648775,103.215003349,98.949867592,122.515991471,82.7792553191,85.4422463306,76.0542168675,67.3360107095,100.087336245,100.188412624,99.7642621405,99.9679499265,101.586715867,101.390691637,99.4678217822,93.0188679245,109.827001962,104.341639481,104.178435933,100.052328624,94.6935608999,132.24737714,99.6066779668,116.928174001,109.530583215,99.2343173432,96.1811512415,98.7493987494,117.288961039,110.860038241,98.854368932,98.6830553117,91.6921035169,96.9423210563,93.6170212766,127.574850299,99.2331980153,99.1877256318,98.6970684039,100.394777851,112.391930836,100.071275837,94.4858997965,81.7085179714,96.7589951677,119.876733436,93.4274371416,99.9016555286,122.377358491,97.2563859981,101.288600839,116.551540914,100.170632287,117.225409731,112.371134021,95.1489197637,159.630390144,108.838145232,103.458096013,109.525969608,109.492732127,95.7805907173,115.738196353,90.0948366702,112.011062821,95.1479289941,77.7721774194,100.651340996,105.92834574,107.332293292,98.2828739268,110.503415884,97.3811557074,112.163202463,90.7727670753,84.46240393,97.2592592593,91.8176328502,80.5535585909,117.874743326,100.87905624,92.6441139394,110.251121076,92.6807119506,113.693016903,108.246968026,134.85458613,101.733030741,97.146156384,99.3736951983,37.4444444444,92.2452066468,97.7203647416,82.6701268743,113.560346565,91.1662817552,114.279242841,103.040396882,108.033033033,107.750212738,131.053888131,113.185078616,105.583868823,107.153787299,102.111246447,102.242268041,98.0977465613,97.4636455867,111.289537713,113.493333333,102.640623188,85.8295240656,113.62303995,89.0722616834,113.372999158,115.710463734,116.694532878,58.5298742138,102.845528455,87.6472044657,74.7163388805,95.4721862872,113.937084482,88.5136355427,95.9697416743,111.474439607,114.660171654,111.471321696,73.2287184284,95.0201051655,80.7908641554,100.338829907,101.475470306,96.6438579342,141.932819383,88.6758805172,95.6984357948,68.6878929223,98.9320809249,98.4305785124,96.3166953528,101.59706613,98.0827447023,97.17624148,117.188208617,103.033854167,80.5165043409,111.456468674,109.469633595,109.106136744,127.38990333,127.068115814,70.7700650759,113.654695602,84.7003154574,163.380603843,84.50985996,120.94365241,119.25959573,90.4743614365,95.14257736,96.6638370119,97.1109984795,95.5852720278,99.2427267541,97.5742574257,90.2375649592,106.344611529,111.978311645,112.343096234,118.894389439,90.1323706378,120.199225235,111.38180434,105.019953791,114.36173913,91.9269454738,61.8305632502,113.944914335,105.795638126,88.0444856348,147.534516765,55.8844011142,118.390714658,114.602934661,146.80738164,130.344108446,102.433764633,61.9335347432,125.809564185,84.9222689076,92.5661375661,110.73191615,125.725900116,123.975073795,107.84680056,115.727341965,118.993185315,109.131640708,110.289004914,136.954821447,92.2023583111,95.6801123737,121.431101665,112.535132097,116.893203883,120.222222222,100.734560346,116.29778672,119.09922791,97.1206122988,131.020504623,112.403729226,128.695540584,63.3599722029,114.721448468,98.9730716568,110.243319838,117.074004444,109.215053763,94.6999082584,116.450511945,89.714073524,100.098599882,99.7071651699,100.04,121.521394612,111.777877295,127.851618474,119.723101266,116.705282669,112.591210614,87.9807692308,124.314252486,110.937708565,92.4975798645,105.975609756,178.352180937,96.6225165563,111.019900498,98.8076450991,104.776008886,101.430143014,85.1636363636,78.8150807899,125.640447685,100.872308834,112.714318547,93.07715311,83.8237060166,101.064068463,92.3647550808,102.375160215,101.128892008,99.6211205159,106.248727865,99.2289252897,103.020501745,105.9566787,100.335000472,111.127997811,160.45,94.1176470588,109.258064516,106.752185564,106.848,107.035890307,99.9940334129,132.075471698,106.3123899,117.164532954,98.9486283933,110.987379362,110.452443857,102.11287578,120.027881041,98.1566820276,102.530476542,99.66873706,109.199742665,102.213232377,80.2434456929,106.721955478,112.192395936,110.198246283,95.4920447849,110.828571429,83.9665334665,115.218811234,91.0917816437,96.8551104455,99.9154260374,101.454681089,101.592478895,101.331853282,95.1848084096,101.029953699,108.220230663,121.528013582,113.602428827,113.612381287,93.2342007435,126.314042271,99.8198074997,99.868753155,98.5291113381,107.465675057,100.779816514,89.5695009638,116.031651041,109.881225617,110.515873016,109.472482448,115.206707141,83.9402427638,97.2373613982,112.684527064,99.0569872368,101.404827859,120.018684105,117.453165758,117.783066984,113.319302465,93.2452276065,114.129895885,112.370860927,118.065283468,114.900800557,105.984555985,115.275772452,124.315635655,118.837209302,122.502172024,102.319587629,113.769580596,116.492045014,111.294559099,115.540391812,115.983432455,114.822033029,93.6251189343,98.9278886992,110.013812155,109.914830508,113.756819953,119.865560641,116.815960912,100.865773902,116.011498198,97.7536953771,106.582077716,109.226907631,110.833542801,96.8437128797,94.4341906203,107.424593968,111.720893767,109.809885932,91.9266492022,102.071822155,94.1664215686,105.958240535,95.7463414634,98.0053368913,128.176470588,90.1810979061,111.310782241,110.426904466,87.1760391198,112.338652302,117.630564318,110.14069733,116.278586279,113.960988296,118.858728557,114.832082887,113.931034483,114.436018957,100.436363636,135.001840265,108.357477156,101.069241891,110.663338088,109.766996489,95.873505592,109.241300627,113.111217032,95.0798389478,110.647586709,115.165081142,118.27184466,89.9528301887,68.1966755402,132.402503611,114.137086903,105.123917749,148.087060703,106.682380672,77.6896223421,99.1617256185,100.565363486,96.5657087308,109.53042941,102.867412141,99.7321951628,122.163786627,122.702768929,95.7637655417,104.570564546,100.172371337,99.8968008256,100.607703815,100.927643785,99.6904024768,99.7375328084,99.2293744334,113.726214668,111.053376466,116.257843697,91.8367346939,113.980415931,116.005080978,112.256267409,135.939620081,57.3696844993,99.463647199,99.8622182856,96.9346733668,101.96801968,108.6560118,105.807760588,102.714373843,87.1066768995,99.4623655914,112.843747312,105.549088087,118.782539047,103.409090909,102.198621204,82.6794822992,90.342793955,95.9112318841,112.544668046,98.4462511292,98.009574664,128.551307847,108.65269971,84.1541506578,70.5719044975,113.368638909,92.5461533129,126.251242957,124.47706422,114.831265776,113.363171355,35.8611863489,98.670532704,111.987127916,115.957446809,111.972477064,112.041343669,106.901960784,117.820691681,109.504550051,106.502262443,100.549628193,111.565486228,123.099415205,128.595486696,108.764777823,103.255146003,112.524084778,108.909090909,95.5843167111,96.8456375839,113.10483871,114.392059553,112.184724689,77.5035460993,98.8212926205,103.493346008,113.345690454,111.356342548,97.1099681607,110.411237785,99.4550408719,109.213333333,99.4714079769,100.673801031,96.8867418143,130.663507109,99.2920898738,96.7871485944,100.102616727,100.771208226,112.154816264,104.986149584,105.249605885,108.683151236,87.7049180328,116.227756016,119.579369054,116.149347728,131.953757225,103.124817873,119.916897507,110.2458361,97.6609084051,107.646137787,125.749493446,129.914529915,125.24110339,100.056148231,98.0431151062,115.03850831,115.576969993,117.014498609,90.5164737311,115.889881671,113.671355527,123.008942034,104.596391633,125.463205525,118.41278499,119.72299169,119.403409091,105.140466228,127.651515152,113.914706573,94.1946819929,106.362253114,99.3991416309,80.2055406613,101.084430674,98.80304679,113.987814297,103.305203938,125.155018317,111.096166779,113.144758735,114.034300081,63.8532920901,143.020231214,99.767261443,101.192556437,119.555264879,119.479634927,131.206569804,119.907509359,113.961327419,126.770797377,104.380722892,100.509784138,112.174545455,93.9529220779,85.9806629834,78.6337837838,110.314396029,64.2067620286,98.1315259205,111.764143731,117.313250231,122.441625406,112.482269504,94.7055537403,87.2173913043,101.03926097,104.501216545,111.402157165,95.9661678595,102.213279678,128.205128205,141.368511897,96.6946130501,120.217391304,126.689436448,116.430730078,90.6389301634,76.2208720515,110.375569044,125.553819285,117.688303164,63.9717634654,76.3636363636,120.296465222,116.761658031,116.717320466,84.9561830574,101.442938347,100.827754108,113.244882293,101.880659392,64.2529321775,111.534216336,137.190211868,115.206012616,113.039558894,123.335433732,117.960245754,121.282762874,109.847198642,116.48627451,117.664180569,131.122921777,91.4142891329,83.4967750981,80.6643685365,108.929477423,70.5837466616,115.050618673,114.267834793,114.839971801,110.733293909,100.117647059,111.489066296,117.60366319,101.706682094,115.555555556,100.182070057,97.480620155,98.5444824001,110.593900482,114.064483371,99.8843262001,118.394077449,121.173671689,102.419194924,70.7272727273,100.051975052,115.164488508,68.749278913,108.725701944,113.84323641,69.3987730061,72.9512919381,71.212962963,108.124242898,117.85286783,122.698600928,87.1751171709,119.133753734,101.551020408,94.6861507805,93.0336584293,84.5542501728,100.069872585,100.027213353,100.213194362,64.6263931104,90.3975993998,94.1074523397,86.2629914144,100.608969909,114.009720929,90.9918699187,99.4848679974,74.7803163445,119.071925754,86.1175381768,78.845144357,86.1538461538,112.598992081,112.949525009,114.645121702,115.194287612,99.1568296796,57.2670299728,117.510548523,124.384229717,108.668341709,100.117037948,64.8261327713,97.9340875553,116.233672833,89.9627376426,184.87987657,90.85,151.589537223,88.3318544809,97.0204218279,93.6564501372,99.3169823036,113.574620197,98.4532095901,99.6438464583,154.405461184,54.5894571086,98.875,82.2755672476,100.233463035,115.107604017,97.2504230118,97.5548315588,97.5687103594,97.6840241924,97.2089041096,114.148766199,100.359168242,95.0119502126,87.5800711744,131.529315293,115.021097046,166.831683168,121.705237515,89.1022099448,72.3885562209,100.231918239,18.6870570683,43.0979185987,70.9470752089,96.8471523198,95.2110004742,98.9705351627,95.8333333333,56.9067370538,103.059701493,129.213483146,94.9458251885,96.3622949889,106.640876854,81.2441064639,98.572086596,128.5,103.6,123.626943005,104.594208494,126.237847615,107.857777778,69.1776710684,116.981616783,82.8273914578,71.2637867647,107.538303077,110.462962963,109.662717669,142.911440517,107.00525394,97.062250996,147.623581106,144.610280619,122.186596171,82.4759751272,100.801832761,112.965779468,113.508466454,134.319364558,111.672987779,109.727272727,142.5,113.37512639,46.8309070549,108.145734597,111.567275996,95.722687578,85.959236493,94.1875825627,18.2078048282,124.508519004,141.385796121,120.531727074,132.238349885,117.424325812,114.947746226,113.128976287,116.309215178,98.820970696,100.757913509,113.492498083,100.049738871,107.57590088,114.930883489,110.596897186,104.703476483,100.833664152,108.252834943,108.8119784,98.3405039951,116.038461538,97.1472080106,100.180623974,119.398654886,119.271657996,110.592172268,48.8833992095,67.4965421853,114.828578279,115.412844037,116.399950378,121.806591292,66.952121448,48.1225296443,114.027313773,114.487058379,101.158972378,93.0187770823,100.013399437,99.3540502793,115.95799444,117.858160068,114.508250825,115.257809462,113.465665236,113.891091726,115.12195122,112.736967222,113.942553191,109.264134386,102.04638472,108.851878185,102.14503871,112.03589044,111.262672811,114.283826638,114.208485133,100.060180542,112.871144422,112.626138321,112.018194631,111.952884487,115.832305795,114.21957672,99.4747286098,115.717314488,108.524923703,48.7853710625,67.1606118547,110.86168192,99.5581451809,86.9683751363,104.741452575,100.653701585,116.197822142,119.341904503,104.45807771,102.125669834,100.838687528,131.409796894,113.174836063,111.379906196,97.3203026482,118.068091845,118.223400646,156.116673923,118.067537589,114.306694407,110.212781894,110.938720081,121.459620224,115.746292206,106.18705036,108.524336853,118.383550489,112.235915493,107.826546801,108.914159941,93.285198556,121.556101556,135.904407556,98.8917474767,107.70717876,125.536358458,112.27038942,111.573688593,113.303025553,128.762267947,75.1054431106,100.250430427,47.7960240547,102.558811391,97.119140625,97.1854058079,130.63973064,102.386055218,95.3330864067,91.4361001318,102.636054422,137.721021611,97.1747572816,106.969546918
