AADR,AAXJ,ACIM,ACWI,ACWV,ACWX,ADRA,ADRD,ADRE,ADRU,ADZ,AFK,AGA,AGF,AGG,AGND,AGQ,AGZ,AGZD,AIA,ALD,ALFA,AMJ,AMLP,AMU,AND,ANGL,AOA,AOK,AOM,AOR,ARGT,ASEA,ASHR,ATMP,AUSE,AXJL,AYT,BAB,BAL,BBH,BBRC,BCM,BDCL,BDCS,BDD,BFOR,BIB,BICK,BIL,BIS,BIV,BIZD,BJK,BKF,BKLN,BLNG,BLV,BND,BNDX,BNO,BOIL,BOM,BOND,BOS,BRAQ,BRAZ,BRF,BRZU,BSCH,BSCI,BSCJ,BSCK,BSCL,BSCM,BSJH,BSJI,BSJJ,BSJK,BSV,BTAL,BWV,BWX,BWZ,BZF,BZQ,CAFE,CANE,CAPE,CARZ,CBND,CEFL,CEMB,CEW,CGW,CHEP,CHIE,CHII,CHIM,CHIQ,CHIX,CHOC,CIU,CLY,CMBS,CMF,CNDA,CNTR,CNY,COPX,CORN,CORP,COW,CPER,CPI,CQQQ,CROC,CROP,CSD,CSJ,CSM,CTNN,CUPM,CURE,CUT,CVY,CWB,CWI,CYB,CZA,DAG,DBA,DBAP,DBB,DBBR,DBC,DBE,DBEF,DBEM,DBEU,DBGR,DBJP,DBO,DBP,DBS,DBUK,DBV,DCNG,DDG,DDM,DDP,DEE,DEF,DEM,DES,DEW,DFE,DFJ,DFVL,DFVS,DGAZ,DGL,DGLD,DGP,DGRE,DGRS,DGRW,DGS,DGT,DGZ,DHS,DIA,DIG,DIM,DIRT,DIV,DJCI,DJP,DLBL,DLBS,DLN,DLS,DNL,DNO,DOD,DOG,DOL,DON,DOO,DPK,DRN,DRR,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,EBND,ECH,ECNS,ECON,EDC,EDEN,EDIV,EDV,EDZ,EEB,EEH,EELV,EEM,EEMS,EEMV,EES,EET,EEV,EFA,EFAV,EFG,EFNL,EFO,EFU,EFV,EFZ,EGPT,EIDO,EIRL,EIS,ELD,EMAG,EMB,EMCB,EMCG,EMFM,EMHY,EMIF,EMLB,EMLC,EMLP,ENFR,ENOR,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPS,EPU,EPV,EQL,ERO,ERUS,ERX,ERY,FAB,FAD,FAN,FAS,FAUS,FAZ,FBT,FBZ,FCA,FCAN,FCG,FCOM,FDD,FDIS,FDL,FDM,FDN,FDT,FDTS,FEEU,FEM,FEMS,FENY,FEP,FEU,FEX,FEZ,FFR,FGD,FGM,FHK,FHLC,FIDU,FIGY,FILL,FINU,FINZ,FIW,FJP,FKO,FKU,FLAG,FLAT,FLM,FLN,FLOT,FLRN,FLTR,FM,FMAT,FMF,FMK,FNCL,FNDA,FNDB,FNDC,FNDE,FNDF,FNDX,FNI,FNK,FNX,FNY,FOIL,FONE,FPA,FPE,GAL,GASL,GAZ,GBB,GBF,GCC,GCE,GDX,GDXJ,GEX,GHYG,GII,GLD,GLDI,GLL,GLTR,GMF,GMM,GNMA,GNR,GOVT,GQRE,GREK,GRES,GRI,GRID,GRN,GRU,GRWN,GSC,GSG,GSP,GSY,GULF,GUNR,GURU,GVI,GWL,GWX,GXC,GXF,GXG,GYLD,HAO,HAP,HDG,HDGE,HDV,HECO,HEDJ,HEVY,HGI,HILO,HSPX,HUSE,HYD,HYEM,HYG,HYHG,HYLD,HYLS,HYMB,HYND,HYS,HYXU,HYZD,IAI,IAK,IAT,IAU,IBB,IBCC,IBCD,IBCE,IBDB,IBDC,IBDD,IBND,ICF,ICI,ICLN,ICOL,IDHQ,IDLV,IDOG,IDU,IDV,IDX,IEF,IEFA,IEI,IEMG,IEO,IEV,IEZ,IFEU,IFGL,IGE,IGF,IGHG,IGM,IGN,IGOV,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILF,ILTB,IMLP,INCO,INDA,INDL,INDY,INKM,INP,INR,INXX,IOIL,IOO,IPE,IPFF,IPO,IQDE,IQDF,IQDY,JDST,JEM,JJA,JJC,JJE,JJG,JJM,JJN,JJP,JJS,JJT,JJU,JKD,JKE,JKF,JKG,JKH,JKI,JKJ,JKK,JKL,JNK,JNUG,JO,JPNL,JXI,JYN,KBE,KBWB,KBWD,KBWP,KBWR,KBWY,KCE,KFYP,KIE,KNOW,KOL,KOLD,KORU,KRE,KROO,KWT,KXI,LBJ,LD,LEDD,LEMB,LGLV,LIT,LQD,LSTK,LTL,LTPZ,LVL,LWC,MATH,MBB,MBG,MCHI,MCRO,MDIV,MDY,MDYG,MDYV,MFLA,MGC,MGK,MGV,MIDU,MIDZ,MINC,MINT,MLN,MLPA,MLPC,MLPG,MLPI,MLPJ,MLPS,MLPX,MLPY,MMTM,MNA,MOAT,MOM,MOO,MORL,MORT,MRGR,MTUM,MUB,MUNI,MVV,MXI,MYY,MZZ,NASH,NFO,NFRA,NGE,NIB,NINI,NLR,NOBL,NORW,NUGT,NYF,OEF,OIH,OIL,OLEM,OLO,ONEQ,ONG,PAF,PAGG,PALL,PBD,PBE,PBJ,PBP,PBS,PBW,PCEF,PCY,PDN,PDP,PEJ,PEK,PERM,PEX,PEY,PEZ,PFF,PFI,PFIG,PFM,PFXF,PGAL,PGD,PGF,PGHY,PGJ,PGM,PGX,PHB,PHDG,PHO,PICB,PICK,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLND,PLW,PMR,PNQI,PPA,PPH,PPLT,PRB,PRF,PRFZ,PRN,PSAU,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSI,PSJ,PSK,PSL,PSP,PSQ,PSR,PST,QABA,QAI,QCLN,QDEF,QDF,QDYN,QID,QLD,QLTA,QMN,QQEW,QQQ,QQQC,QQQE,QQXT,QTEC,QUAL,RALS,RAVI,RCD,RDIV,REK,REM,REMX,RETL,REW,REZ,RFG,RFV,RGI,RHS,RIGS,RINF,RING,RJA,RJI,RJN,RJZ,RLY,ROBO,ROLA,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RTLA,RTM,RUSL,RUSS,RVNU,RWJ,RWK,RWL,RWM,RWO,RWR,RWW,RWX,RXD,RXI,RXL,RYE,RYF,RYH,RYJ,RYT,RYU,RZG,RZV,SAA,SAGG,SBB,SBM,SBV,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHO,SCHP,SCHR,SCHV,SCHX,SCHZ,SCIF,SCIN,SCJ,SCO,SCPB,SCZ,SDD,SDIV,SDOG,SDOW,SDP,SDS,SDY,SDYL,SEA,SEF,SFLA,SGAR,SGG,SGOL,SH,SHM,SHV,SHY,SHYG,SIJ,SIL,SILJ,SIVR,SIZ,SIZE,SJB,SJNK,SKF,SKYY,SLQD,SLV,SLVO,SLVP,SLX,SLY,SLYG,SLYV,SMB,SMDD,SMH,SMIN,SMLV,SMMU,SMN,SNLN,SOCL,SOIL,SOXL,TAGS,TAN,TAO,TBF,TBT,TBX,TDIV,TDTF,TDTT,TECL,TECS,TFI,THD,THHY,TILT,TIP,TIPX,TIPZ,TLH,TLO,TLT,TLTD,TLTE,TMF,TMV,TNA,TOK,TQQQ,TRSK,TTFS,TTT,TUR,TUZ,TVIX,TVIZ,TWM,TWOK,TYBS,TYD,TYNS,TYO,TZA,UAG,UBC,UBG,UBM,UBN,UBR,UBT,UCC,UCI,UCO,UDN,UDOW,UGA,UGAZ,UGE,UGL,UGLD,UHN,UJB,ULE,ULST,UMDD,UNG,UNL,UPRO,UPV,UPW,URA,URE,URR,URTH,URTY,USAG,USCI,USD,USDU,USL,USLV,USMV,USO,UST,USV,UUP,UVXY,UWM,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCIT,VCLT,VCR,VCSH,VDC,VDE,VEA,VEGA,VEGI,VEU,VFH,VGIT,VGK,VGLT,VGSH,VGT,VHT,VIDI,VIG,VIIX,VIIZ,VIOG,VIOO,VIOV,VIS,VIXM,VIXY,VLU,VLUE,VMBS,VNM,VNQ,VNQI,VO,VOE,VONE,VONG,VONV,VOO,VOOG,VOOV,VOT,VOX,VPL,VPU,VQT,VSS,VT,VTHR,VTI,VTIP,VTV,VTWG,VTWO,VTWV,VUG,VV,VWO,VWOB,VXF,VXUS,VXX,VXZ,VYM,WDIV,WDTI,WEAT,WEET,WIP,WMCR,WMW,WOOD,WPS,WREI,XAR,XBI,XES,XHB,XHE,XHS,XIV,XLB,XLE,XLF,XLG,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMLV,XMPT,XOP,XPH,XPP,XRT,XSD,XSLV,XSW,XTL,XTN,XVZ,XXV,YANG,YAO,YCL,YCS,YDIV,YINN,YMLI,YMLP,YXI,YYY,ZIV,ZROZ,ZSL
106.032137118,108.26965529,106.6762498,105.890505891,112.961980216,97.9472774417,110.064632636,97.6379239886,97.6473844451,95.8363435251,119.642857143,78.8615286217,170.817375344,69.6524216524,103.169601483,91.8058472308,65.7587548638,102.159215222,97.9648842777,109.067074503,95.3083718626,122.426666667,91.7026793431,93.3484934622,91.7638984214,76.6039974446,98.7703435805,106.755555556,102.35397956,103.576579175,106.026214341,111.983281513,97.5511613308,184.394904459,105.183037332,92.4420864044,103.636363636,94.0709018308,105.170020819,72.5004272774,157.168804632,93.6997312636,75.0083292504,79.9856270212,90.9161280334,90.7840440165,111.772201431,239.962874569,95.7665433621,99.9126065108,32.2866174921,103.350948835,91.7454634625,73.7278106509,100.306492059,96.7365028203,81.8061088977,111.438434983,102.623475798,106.85770751,47.4281742354,27.2134595163,96.0597014925,103.358033956,102.127659574,71.1949685535,69.8961882749,56.35224504,26.7050474092,100.043878894,101.141769743,101.772030651,102.695735506,102.906976744,103.6917589,96.1090909091,95.1194489228,95.6919557758,96.8417047184,100.47488128,105.140186916,104.520745342,89.5499747177,84.3439933259,77.0562770563,134.379780512,73.0572160547,71.7605633803,117.990894404,104.18980313,104.029497221,80.3799780782,98.4875621891,90.1892430279,99.1994430908,91.8555609332,90.4218276906,120.960848008,107.643325897,90.990990991,131.395348837,93.0291217611,101.401105459,107.824591574,101.834368045,104.286724412,75.7961811862,106.634762406,103.045323741,73.956043956,75.0965824666,102.624594515,82.850918145,88.883489248,101.680030546,108.634132255,130.237479426,100.677710843,105.26550647,100.037965072,115.320678423,73.8465738466,89.8390941597,209.080295758,102.021808089,89.7394789579,100.918005425,98.8208871421,101.479408237,112.680273892,51.2252042007,79.31762223,108.215408805,96.2610899873,90.6941160106,65.8377964805,54.1468388851,113.251249995,104.46477662,110.825348359,113.051973427,119.903326699,46.7527932961,88.6386201538,81.8818514007,102.316450726,96.3919247291,66.9826224329,110.366624526,125.035752592,148.482892189,210.140093396,111.351351351,87.54887837,107.807852469,95.5134562407,91.2641815235,109.308351605,112.309578007,78.6117243071,192.058823529,90.0761597046,114.772204326,80.6822137139,98.3501006036,108.100358423,114.729241877,94.6050927924,103.539309545,106.74002751,109.638339569,111.120663187,71.0916537212,99.5338107928,75.5498612001,105.94795539,72.6584296532,71.0886075949,115.954545455,60.9340485958,111.193918617,92.9433611885,100.323839251,195.680147059,109.214285714,86.318597561,96.890976817,114.544163665,91.7024320458,85.9137449581,196.794208893,161.884925801,41.3327797384,107.931222707,113.301696865,113.099212263,98.7756017952,111.860471994,93.2329878703,109.526542324,355.586419753,91.4886121913,85.6892778993,100.411561835,97.6586102719,92.4853228963,103.838383838,87.7443211833,133.06988185,82.784245727,89.7901659881,142.181818182,96.9161338849,98.3799705449,97.574236721,102.265940629,105.996990811,97.5199663724,90.1415324549,98.2052049058,106.851940585,101.503546099,99.6838171888,98.9227748455,90.9531894252,95.03930131,95.8887545345,83.0286006129,99.4903531125,98.0225988701,95.1981014316,86.9793950022,93.9448251023,100.630687449,94.5351416355,101.74046054,89.0963760089,94.2950126561,96.171103799,86.2506341958,85.671641791,112.287256123,101.287830006,72.7742140362,68.8947716744,95.5011655012,121.966341895,122.186836518,78.9402632467,97.0083682008,112.7633729,89.7659906396,94.1104722077,111.995743858,77.6575212867,73.6513344691,59.1888050727,110.164981373,106.456196439,115.461624027,91.0551687199,142.563878576,94.7035252662,57.7954319762,169.238018309,68.0835810825,106.785878038,81.8551352918,49.5887760039,106.906019417,95.1963534362,118.693226604,106.490599821,108.499210111,112.444746685,98.9561183066,91.9211549139,94.8154527559,93.0785562633,89.4395014865,84.8787995383,89.1457569777,94.3935027509,113.514162266,92.2517022775,113.716018817,93.6054913295,92.7844594931,110.101572765,131.683031794,108.703703704,104.412514878,82.113111546,138.602484472,58.9136568849,95.5516014235,116.331723553,92.2270125906,98.3910876658,105.066666667,107.30775907,89.0508470653,77.0982142857,99.9014001183,99.9183006536,99.360911271,83.1578947368,103.998505232,101.875616979,111.521270037,111.744583808,111.052072264,110.749185668,99.2072072072,92.2716627635,96.1130742049,110.797101449,106.604501157,104.375249501,108.748025276,113.561151079,98.8758975901,117.33299617,108.510283688,102.778326807,105.450417237,7.12090163934,46.8791946309,90.1613269711,103.741442817,76.1138337568,94.9471965161,80.2074688797,64.6285867525,97.6955728735,91.7893961708,102.524190156,91.1769428388,83.4163701068,112.15431888,88.5323626928,113.830755232,102.08565515,102.950202545,87.3949579832,103.869653768,118.457850579,43.6991869919,88.7828162291,116.840783526,91.3798876925,153.832116788,74.1924087188,67.8934769599,57.6065077092,59.1570648878,56.3317346361,99.5215834494,88.8709532777,87.0699541284,109.459459459,101.444777475,98.3600956611,86.2263033175,113.843603205,94.782954998,56.9898232458,90.8517208802,101.982553529,88.8594866367,104.407514451,85.2140077821,107.628313593,108.211312087,118.3330384,92.4724205062,91.7286245353,88.4775107825,103.517474634,111.225364182,105.907244414,90.5263157895,95.9575596817,90.6203381402,79.253191084,96.2788142585,106.619736384,88.1362889984,94.938248503,79.4897959184,94.2277070064,115.17550805,110.756146999,103.423266609,91.3008778931,159.787252594,100.796601598,102.407974514,104.401865412,100.189995639,102.412196063,103.588701877,83.5614929295,128.02891094,104.728756601,105.640107431,63.4847853272,102.346319093,99.1540870655,91.7220744681,110.688951511,90.8168574402,97.5932611312,106.47856862,98.4840995222,102.753130442,98.9540607055,85.7898448519,94.4525547445,68.1072370349,111.142139067,106.134763661,84.8169905106,101.90499156,93.6193485659,117.667295528,113.345091123,89.3811328087,119.682926829,143.527806757,137.546049939,124.337101747,87.7087719681,113.482980137,111.699797844,115.222295952,110.433416505,107.733022338,113.06712466,81.5949227373,110.838256922,95.8889309059,146.581127172,121.805081532,155.445386215,122.46798603,104.839109698,123.427724728,104.308390023,115.63876652,71.6630740394,101.463161984,102.267002519,85.5932631579,111.127146774,93.2311144353,93.5066269016,94.8820326679,43.6946436103,84.4679514034,71.4787430684,89.539295393,49.5200845666,72.3515774619,93.1711937098,86.6466165414,88.4826279885,62.1197984699,76.60150958,96.5840056887,113.388097846,123.225564001,105.628967427,116.199349433,117.577280022,109.607624281,111.233379184,112.053970702,109.228062948,94.8146353283,9.3760029343,70.2234636872,139.248192771,98.6814566764,84.0723660873,101.552702299,103.571428571,101.462450593,119.42717921,102.463392312,118.196457327,106.537982565,101.382488479,110.675808031,120.196306771,74.0944017563,185.854480287,77.7705767984,101.896084708,85.6625798361,98.6640591867,107.91433892,46.3097713098,85.3252119838,84.4901456727,88.1818181818,106.536697248,85.6083086053,103.882000855,106.018419362,111.722892926,113.651988869,86.5449628127,107.963246554,107.904827114,103.798303487,102.046512666,117.89450256,96.9279484262,100.235072873,113.28634504,114.445556588,108.587620957,140.740740741,113.774156878,119.370999165,109.481055845,141.275085658,58.8165680473,99.1911580005,99.7337803195,106.350053362,94.1433021807,90.8747259394,90.664915676,94.4444444444,85.2507556597,96.5578342904,110.316040549,76.002258611,113.089859438,106.644518272,104.876373626,97.2335968379,100.352308548,97.7570093458,100.041203131,99.7043010753,121.091228658,103.242990654,102.415557246,127.671785327,93.6794582393,84.9390919158,71.4313687096,123.02786481,106.836969808,107.317641575,61.5496017379,90.9900738101,85.7669301431,99.3023719354,115.874459859,70.5917513449,30.5480195334,103.414498914,112.857316628,66.2291169451,40.7661877993,51.1963847299,48.9208633094,121.364784127,53.5370152761,93.8010657194,95.8319550116,99.811750981,94.2007434944,144.441699605,117.888725129,100.333016175,110.556232237,80.7142857143,96.4314679643,101.288475304,97.7217713228,121.25748503,116.089914227,185.523930384,103.113867818,94.0073193047,111.803823774,117.028428878,102.771362587,115.537102473,102.217821782,108.220551378,102.037809968,64.7091412742,98.6219172633,104.396843292,93.2237369687,98.9163562479,78.372656755,104.500703235,97.5810602162,97.9555469504,96.9835815197,88.7370876375,77.3174520974,98.5049833887,103.913783324,121.746116765,96.5545869655,95.7989497374,145.065848818,103.442188879,115.933302455,77.5065387969,110.341431385,126.320737209,108.311727924,116.016285625,125.156467316,80.3760384784,99.4741133306,110.318122245,107.327321172,104.966123116,79.1384317522,108.555213428,113.772445034,53.6201829319,109.318791946,130.452308857,108.120213195,93.527140586,120.926796357,111.227740798,138.828740157,119.382261264,105.792724712,122.858214042,94.7587354409,77.0340846619,127.078891258,82.3884791008,102.059214167,103.572655445,94.8525737131,113.12788906,111.141141141,108.284023669,58.7523120901,153.878299867,103.227075954,100.042836559,122.716933847,124.675473866,101.787030214,122.86985173,123.604312354,121.759133965,116.792114695,94.8855674918,99.827951297,118.575326672,111.873508353,77.846027846,99.1769547325,70.1126760563,201.564636184,62.5802026693,129.542341471,110.1121742,108.105430044,111.529203138,115.804469636,99.7238658777,84.9098474341,75.2417794971,76.9058295964,68.6549707602,49.2307692308,90.2998846597,90.3401360544,100.446428571,103.225806452,142.194907814,114.689545884,117.573163998,107.109190888,113.576662519,73.7554585153,69.348534202,132.201385369,75.2150502522,107.428571429,24.8533896317,67.0365936733,109.659751037,109.989833133,113.387941573,114.297385621,86.4014251781,117.077667665,125.258131131,110.351981527,107.30816078,52.2630230572,113.351826394,171.593760302,79.1820612543,113.850265849,137.519460301,109.388839681,118.74046331,111.444984534,115.720835985,103.24765825,118.91007125,93.3428571429,86.2532286258,94.7823213119,66.1542100284,60.2139037433,110.586226522,113.919575784,92.3708206687,109.754098361,100.372208437,98.5627595018,120.881772318,127.181514138,114.675767918,100.318685669,102.07564319,103.409326839,108.272148801,114.295377678,103.324858205,133.390070922,138.697899379,108.849185297,327.879213483,99.7073170732,96.7810331534,74.9946432398,96.3875205255,108.849812626,62.6930826058,71.5811965812,71.3146028443,108.712381476,122.427440633,89.3431327515,84.9728126545,106.539801662,60.1919418571,53.9243226493,91.2068015429,84.7266881029,100.330033003,99.9909313503,100.438388626,96.4545991727,75.5133371714,68.8854489164,66.6037399822,84.1574529075,95.1715134356,115.519292878,96.1376404494,94.0568475452,71.8282465589,111.547085202,100.777777778,83.9454354669,74.014221073,70.9090909091,69.6685564762,107.885001377,109.034232341,101.406358697,99.8863636364,58.9945011783,128.768956289,154.127659574,110.339527735,100.218818381,88.7354205034,97.2891566265,99.0246406571,96.4948453608,186.080671485,71.7232704403,102.975244152,109.524658785,78.6279683377,61.6024973985,90.6227855834,111.454983923,99.279134962,97.9124849458,161.280978436,50.6387327542,104.153217129,111.141868512,94.1747572816,111.213358071,101.498929336,99.4802120323,102.80988796,109.88758708,118.204527713,120.243211118,95.8077226162,99.2107340174,179.095106187,46.4203641506,124.667092142,105.846850245,186.2406639,105.984484669,118.533248845,47.6428474943,101.105442177,100.25570417,23.928077455,58.2181259601,73.560319462,108.909435275,78.9992774566,126.433121019,91.6288909036,73.4842015371,59.9332929048,72.1897810219,88.6664131769,90.7360726364,91.0625,56.9029850746,46.3931469793,148.377485457,151.161848149,74.8776835235,18.7752744079,80.0014808233,137.652085075,59.2136348296,10.8257605689,123.979670414,80.9179770506,70.2685421995,63.1642149505,100.757706217,60.5850654349,99.6514812049,141.480476091,56.4,65.4862842893,145.45174538,93.4022321997,121.79394166,61.6647127784,152.201659221,58.8335607094,107.043783088,126.453283125,79.3979671618,77.7532290959,160.833753572,113.90224359,53.7011807448,46.1841242073,117.418090171,44.866193337,112.720573977,83.5910786735,120.204841713,23.9035087719,119.332773311,122.167218854,127.318337654,99.6977634495,103.879515775,111.167146974,110.951173632,111.202020202,103.146358708,108.242452072,118.426721265,100.275378646,115.430078196,84.5057256368,99.5614035088,106.350966107,97.1206601575,99.4654654655,111.984021305,103.161055793,95.3412969283,117.919159492,100.345110929,120.094954179,132.364672365,96.7431308705,110.140656397,58.9643463497,80.0934579439,112.821652309,110.306752874,107.675978434,109.99748339,80.6071049841,58.9248793935,104.573382222,111.831337325,103.02473908,81.4285714286,124.275310581,104.868078781,116.02244389,113.348001467,114.204014939,117.85146491,109.968921826,114.096527369,118.723163842,109.598997706,118.982643816,104.701937513,106.127991852,110.275044723,103.215236535,94.3090960399,106.389452333,114.071942446,113.717364277,98.0535279805,110.093047299,115.223665224,110.016402406,105.014543339,119.100517688,114.225401665,101.092353525,98.6818530842,111.787208607,98.958935801,59.0792192882,81.0512654121,110.900095755,100.734234234,106.576736711,68.8524590164,77.2004889976,91.7906704564,101.509118492,105.189058729,107.496092224,106.887966805,125.205862871,118.431717885,169.820688273,54.1073384447,112.996277916,123.399818205,134.149209064,112.948467058,105.259781911,86.3575117898,111.759136,111.225997046,110.419485792,117.937344053,114.479532164,109.680565716,129.786865361,119.430616055,64.3633727954,117.01837985,106.064051241,67.2668900056,142.216387704,149.838969404,120.419847328,135.273159145,110.154740423,115.517241379,108.163086287,132.215084463,90.5398539219,99.6877604167,40.5166524338,113.651781795,71.8257645968,132.856290996,93.7438423645,167.725321888,94.7548879351,65.7909446618,75.8689458689,90.9090909091,109.766839378,136.019510126,119.274241523
