AADR,AAXJ,ACIM,ACWI,ACWV,ACWX,ADRA,ADRD,ADRE,ADRU,ADZ,AFK,AGA,AGF,AGG,AGQ,AGZ,AIA,ALD,ALFA,AMJ,AMLP,AMU,AND,ANGL,AOA,AOK,AOM,AOR,ARGT,ASEA,AUSE,AXJL,AYT,BAB,BAL,BBH,BBRC,BCM,BDCL,BDCS,BDD,BIB,BICK,BIL,BIS,BIV,BJK,BKF,BKLN,BLNG,BLV,BND,BNO,BOIL,BOM,BOND,BOS,BRAQ,BRAZ,BRF,BSCH,BSCI,BSCJ,BSCK,BSJH,BSJI,BSV,BTAL,BWV,BWX,BWZ,BZF,BZQ,CAFE,CANE,CAPE,CARZ,CBND,CEMB,CEW,CGW,CHEP,CHIE,CHII,CHIM,CHIQ,CHIX,CHOC,CIU,CLY,CMBS,CMF,CNDA,CNY,COPX,CORN,CORP,COW,CPER,CPI,CQQQ,CROC,CROP,CSD,CSJ,CSM,CTNN,CUPM,CURE,CUT,CVY,CWB,CWI,CYB,CZA,DAG,DBA,DBB,DBBR,DBC,DBE,DBEF,DBEM,DBGR,DBJP,DBO,DBP,DBS,DBV,DCNG,DDG,DDM,DDP,DEE,DEF,DEM,DES,DEW,DFE,DFJ,DFVL,DFVS,DGAZ,DGL,DGLD,DGP,DGS,DGT,DGZ,DHS,DIA,DIG,DIM,DIRT,DJCI,DJP,DLBL,DLBS,DLN,DLS,DNL,DNO,DOD,DOG,DOL,DON,DOO,DPK,DRN,DRR,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,EBND,ECH,ECNS,ECON,EDC,EDEN,EDIV,EDV,EDZ,EEB,EEH,EELV,EEM,EEMS,EEMV,EES,EET,EEV,EFA,EFAV,EFG,EFNL,EFO,EFU,EFV,EFZ,EGPT,EIDO,EIRL,EIS,ELD,EMAG,EMB,EMCB,EMHY,EMIF,EMLB,EMLC,EMLP,ENOR,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPS,EPU,EPV,EQL,ERO,ERUS,ERX,ERY,FAB,FAD,FAN,FAS,FAUS,FAZ,FBT,FBZ,FCA,FCAN,FCG,FDD,FDL,FDM,FDN,FDT,FDTS,FEM,FEMS,FEP,FEU,FEX,FEZ,FFR,FGD,FGM,FHK,FILL,FINU,FINZ,FIW,FJP,FKO,FKU,FLAT,FLM,FLN,FLOT,FLRN,FLTR,FM,FMK,FNI,FNK,FNX,FNY,FOIL,FONE,FPA,GAL,GASL,GAZ,GBB,GBF,GCC,GCE,GDX,GDXJ,GEX,GHYG,GII,GLD,GLL,GLTR,GMF,GMM,GNMA,GNR,GOVT,GREK,GRES,GRI,GRID,GRN,GRU,GRWN,GSC,GSG,GSP,GSY,GULF,GUNR,GURU,GVI,GWL,GWX,GXC,GXF,GXG,GYLD,HAO,HAP,HDG,HDGE,HDV,HECO,HEDJ,HEVY,HGI,HILO,HUSE,HYD,HYEM,HYG,HYLD,HYMB,HYS,HYXU,IAI,IAK,IAT,IAU,IBB,IBND,ICF,ICI,ICLN,IDHQ,IDLV,IDU,IDV,IDX,IEF,IEFA,IEI,IEMG,IEO,IEV,IEZ,IFEU,IFGL,IGE,IGF,IGM,IGN,IGOV,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILF,ILTB,INCO,INDA,INDL,INDY,INKM,INP,INR,INXX,IOIL,IOO,IPE,IPFF,JEM,JJA,JJC,JJE,JJG,JJM,JJN,JJP,JJS,JJT,JJU,JKD,JKE,JKF,JKG,JKH,JKI,JKJ,JKK,JKL,JNK,JO,JXI,JYN,KBE,KBWB,KBWD,KBWP,KBWR,KBWY,KCE,KIE,KNOW,KOL,KOLD,KRE,KROO,KWT,KXI,LBJ,LD,LEDD,LEMB,LIT,LQD,LSTK,LTL,LTPZ,LVL,LWC,MATH,MBB,MBG,MCHI,MCRO,MDIV,MDY,MDYG,MDYV,MFLA,MGC,MGK,MGV,MIDU,MIDZ,MINT,MLN,MLPA,MLPG,MLPI,MLPS,MLPY,MMTM,MNA,MOAT,MOM,MOO,MORL,MORT,MUB,MUNI,MVV,MXI,MYY,MZZ,NFO,NIB,NINI,NLR,NORW,NUGT,NYF,OEF,OIH,OIL,OLEM,OLO,ONEQ,ONG,PAF,PAGG,PALL,PBD,PBE,PBJ,PBP,PBS,PBW,PCEF,PCY,PDN,PDP,PEJ,PEK,PERM,PEY,PEZ,PFF,PFI,PFIG,PFM,PFXF,PGD,PGF,PGJ,PGM,PGX,PHB,PHO,PICB,PICK,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLND,PLW,PMR,PNQI,PPA,PPH,PPLT,PRB,PRF,PRFZ,PRN,PSAU,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSI,PSJ,PSK,PSL,PSP,PSQ,PSR,PST,QABA,QAI,QCLN,QID,QLD,QLTA,QMN,QQEW,QQQ,QQQC,QQQE,QQXT,QTEC,RALS,RAVI,RCD,REK,REM,REMX,RETL,REW,REZ,RFG,RFV,RGI,RHS,RINF,RING,RJA,RJI,RJN,RJZ,RLY,ROLA,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RTLA,RTM,RUSL,RUSS,RWJ,RWK,RWL,RWM,RWO,RWR,RWW,RWX,RXD,RXI,RXL,RYE,RYF,RYH,RYJ,RYT,RYU,RZG,RZV,SAA,SAGG,SBB,SBM,SBV,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHO,SCHP,SCHR,SCHV,SCHX,SCHZ,SCIF,SCIN,SCJ,SCO,SCPB,SCZ,SDD,SDIV,SDOG,SDOW,SDP,SDS,SDY,SDYL,SEA,SEF,SFLA,SGAR,SGG,SGOL,SH,SHM,SHV,SHY,SIJ,SIL,SIVR,SIZ,SJB,SJNK,SKF,SKYY,SLV,SLVP,SLX,SLY,SLYG,SLYV,SMB,SMDD,SMH,SMIN,SMMU,SMN,SNLN,SOCL,SOIL,SOXL,TAGS,TAN,TAO,TBF,TBT,TBX,TDIV,TDTF,TDTT,TECL,TECS,TFI,THD,TILT,TIP,TIPZ,TLH,TLO,TLT,TLTD,TLTE,TMF,TMV,TNA,TOK,TQQQ,TTFS,TTT,TUR,TUZ,TVIX,TVIZ,TWM,TYBS,TYD,TYNS,TYO,TZA,UAG,UBC,UBG,UBM,UBN,UBR,UBT,UCC,UCI,UCO,UDN,UDOW,UGA,UGAZ,UGE,UGL,UGLD,UHN,UJB,ULE,UMDD,UNG,UNL,UPRO,UPV,UPW,URA,URE,URR,URTH,URTY,USAG,USCI,USD,USL,USLV,USMV,USO,UST,USV,UUP,UVXY,UWM,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCIT,VCLT,VCR,VCSH,VDC,VDE,VEA,VEGA,VEGI,VEU,VFH,VGIT,VGK,VGLT,VGSH,VGT,VHT,VIG,VIIX,VIIZ,VIOG,VIOO,VIOV,VIS,VIXM,VIXY,VLU,VMBS,VNM,VNQ,VNQI,VO,VOE,VONE,VONG,VONV,VOO,VOOG,VOOV,VOT,VOX,VPL,VPU,VQT,VSS,VT,VTHR,VTI,VTIP,VTV,VTWG,VTWO,VTWV,VUG,VV,VWO,VXF,VXUS,VXX,VXZ,VYM,WDTI,WEAT,WEET,WIP,WMCR,WMW,WOOD,WPS,WREI,XAR,XBI,XES,XHB,XHE,XHS,XIV,XLB,XLE,XLF,XLG,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMPT,XOP,XPH,XPP,XRT,XSD,XSW,XTL,XTN,XVZ,XXV,YANG,YAO,YCL,YCS,YINN,YMLP,YXI,YYY,ZIV,ZROZ,ZSL
124.439455782,107.006369427,124.027284002,122.545375027,115.740407069,118.060885137,124.770011609,123.905775076,100.0520969,121.37542085,103.062712688,99.5171428571,111.334738994,73.5058512953,95.8690221271,39.2529657721,98.0853679958,108.516853933,93.0265871889,131.219816514,115.968718466,110.464396285,116.067146283,85.6133333333,100.37327361,120.607073239,104.954111473,108.21086262,113.858351877,124.443688119,101.866345575,115.705305972,105.482462575,96.0216621537,90.1928734881,106.637402227,163.030183468,99.9520843316,91.7839310032,118.718701433,110.425531915,85.0674546009,240.319169391,105.737089842,99.9127018769,34.0742712631,92.8919397697,146.057242991,101.925105485,99.959742351,75.8018388106,85.6732642806,95.406360424,105.044659706,60.1935619609,101.008650705,96.6530241019,78.9425287356,92.6326852338,93.5756002596,79.9204771372,99.2354740061,99.4318181818,97.9745042493,96.9277673546,103.409961686,103.929664201,98.9175891759,84.4626672421,109.841284927,96.1355040289,98.2011536674,95.2558139535,93.3524043046,62.1534482759,87.4640598045,132.866804124,157.918006431,95.1300665457,94.5212246431,98.1122942885,126.916316649,109.950246711,111.547002221,103.448275862,92.4934280985,113.111268604,111.398597326,109.998309859,97.4359526991,87.5999372942,99.2807424594,94.4615384615,90.3039014374,103.065660308,74.5694660446,67.9416737109,94.5736150938,99.0418736693,93.4371108344,98.5638699924,150.497287523,110.096791025,110.46597692,155.963963964,100.094984802,131.147643828,109.750812568,94.128251352,246.57776066,135.579514825,114.974501623,117.588580168,117.41011984,102.964118565,133.962206644,65.7348242812,86.824677588,92.5472747497,87.5777563794,92.1376811594,100.654307525,115.457289925,98.8340807175,105.129310345,157.366071429,107.596463023,72.4926199262,65.5258467023,100.977708252,87.0401060656,78.7270509302,151.473652873,69.6866096866,97.7391304348,120.626829268,101.312785388,134.089785832,116.519322257,145.670581808,122.337349398,94.838921762,104.44132723,91.3067863152,74.4748781717,175.833555615,54.0057224607,104.427083333,127.697568389,126.707530648,120.546737213,121.84177611,150.51975052,125.588988239,84.2970176506,87.7133105802,86.681013869,90.7807426232,127.671344377,121.960698814,130.752961083,103.596974431,88.4719900967,131.950980392,78.6136939983,121.051833314,130.517272239,120.502950988,41.8520199728,132.383486196,86.6523143165,57.9887218045,98.4284419046,130.90229079,175.54206418,103.211382114,123.387708649,124.206622517,122.793173059,77.7152051488,94.132257063,81.4127604167,123.801311842,110.31970862,104.68695348,139.625167336,97.0622522733,74.2324135251,68.5957446809,104.776978417,134.769539078,105.15013514,103.597560976,104.007841429,105.269607843,142.945510421,107.194046307,79.9604743083,124.166666667,115.070118521,123.863028357,141.860465116,156.099185788,56.7709915932,124.634470536,75.8142605634,92.224137931,81.518904824,155.211956522,111.995163241,90.8223621446,92.2783783784,90.7236842105,94.8923385078,92.7504150526,106.414978514,112.584438329,91.9427710843,114.57825451,111.726384365,94.1064638783,116.177076588,109.555137845,93.281938326,120.417816318,109.463028169,126.789931635,78.5682326622,53.0466176843,126.677313409,106.320056899,105.377358491,184.197586053,42.7511415525,137.361784675,134.671760586,174.044234299,225.308242166,107.097844113,35.6516976999,150.185873606,92.9178793586,101.831992851,119.439541401,124.84157161,116.608391608,117.95010846,141.293062765,152.700811643,122.402297172,124.185248714,104.606365159,113.582599236,136.485909479,121.428571429,134.610123119,131.144890039,108.194217705,117.270363951,131.16385731,113.842334524,110.321982759,217.98146241,36.8134546636,135.473113797,128.268476119,109.040663245,126.205992509,91.433046202,131.288295365,97.93,100.356435644,100.147058824,100.604107934,121.25,131.32787683,137.216024341,137.4453125,135.773283965,132.161468148,89.0496060457,139.65348153,108.200866366,111.77381926,171.890067502,66.4576802508,99.7418446374,95.3900404232,88.9914529915,103.765395894,47.5231892639,38.0116959064,180.557736343,103.779802287,115.442036983,75.6465260398,149.703852633,75.1036054704,106.238932026,104.456780333,96.5551375965,101.093560146,96.8479117415,138.571428571,99.0715514276,105.598091904,129.30972172,55.4924242424,78.3505154639,89.417505337,96.4240372408,96.9715698393,96.3400538577,100.23966447,128.568507157,100.776480887,142.907060071,97.5030989906,121.667371985,122.422680412,110.929519918,128.947655398,96.191819464,106.296441142,117.999086341,106.84225594,105.870086779,66.9888835186,119.558154646,129.152282317,124.606613455,93.1525992174,114.618777568,98.7567567568,129.766551292,86.6747060597,97.521921464,101.564722617,104.416783778,88.6184436064,103.762771971,110.407683261,157.974335472,138.765478424,130.033655869,75.8016627078,158.495500346,104.856808884,105.553367468,91.0988362287,167.261417323,119.476042322,114.545375358,114.955461791,119.961977186,81.4981014843,93.7856223571,126.322525597,98.1885815947,104.828014919,135.835390947,125.868725869,135.835401158,117.309160305,107.003154574,114.453333333,113.306334973,128.339517625,114.599383667,99.4957388458,128.096676737,129.174646226,132.781969697,135.693619613,103.192307692,132.776919114,134.528933525,131.119008566,139.409534128,139.25837952,139.849718222,95.3768360222,86.0508845313,101.455206912,98.7525150905,74.9170353982,97.5334448161,102.466630933,99.5585378775,93.9748479823,82.8282828283,128.517901235,122.540045767,90.5924708461,93.7190711839,97.7793696275,82.2566752799,93.1415420023,93.9620471535,78.4776902887,90.9172077672,87.4001774623,71.9076039376,85.2857414088,112.494577007,88.195545657,130.849328817,127.182112069,121.819715701,131.480051889,132.108298309,139.808617197,134.925373134,140.183575419,131.858202039,101.252191335,61.2888252149,112.347826087,80.8241758242,136.097773898,133.927125506,110.485903084,128.195615514,137.941021788,116.359241354,140.865501071,139.779653071,125.481766704,82.5710754017,111.24005305,137.740029542,96.9995238095,232.888888889,119.334719335,82.4045040252,98.0422206046,99.4703656999,95.1708341287,90.8771929825,94.2158960013,99.3554327808,158.80092794,81.3146358067,108.156606852,88.6031146767,116.222664016,97.8305022157,96.9661139149,106.344206974,95.3285590903,106.653867529,132.765837104,130.736533,133.757449287,129.186602871,127.027596377,127.616926503,127.261761158,227.44014733,35.8554873892,99.9704491726,87.8299120235,108.494983278,123.358305979,118.672324947,76.9277474196,113.245952784,128.412882141,109.791069234,131.744518589,98.8862370724,104.814004376,81.0799427175,92.7230046948,92.7295241465,95.2597994531,175.168186575,104.44558874,72.1742472869,51.4938488576,131.206286954,109.996885705,88.7644263408,114.054426705,113.967844787,5.86989619377,93.2075381751,124.549193293,132.582461786,107.729468599,112.272476558,109.513029316,134.535005225,101.136088953,108.388888889,101.787826685,120.983113192,165.103448276,159.748427673,132.350170339,102.769535114,151.202620262,172.148541114,96.0189199842,88.8746803069,126.381909548,128.571428571,149.841125738,106.771835443,93.5212355212,124.514038877,140.435640138,95.8700579199,132.797197622,97.132894227,122.229219144,95.3666666667,100.105911427,93.6043360434,153.237025147,89.0564326408,92.9101958136,100.628272251,128.149300156,101.558171745,98.0135658915,118.69594145,107.216494845,98.0780101752,131.610576923,132.620041754,145.192307692,128.736906962,141.510741511,121.151885831,90.5420784666,140.241448692,162.10092688,143.929474557,125.181114164,92.7798706004,96.357226792,131.900716309,139.914490762,149.153034301,51.5818780056,143.312757202,142.322418136,153.097913323,129.783637593,149.226281674,139.543055097,135.060321716,142.723492723,114.398169952,130.009075548,126.942023494,90.1353120908,130.541389728,127.600849257,73.6325914749,109.06084668,106.845785793,134.574489427,102.953736655,200.811123986,53.6295369212,169.920895234,95.0971058644,102.284569138,138.36513311,130.553365915,144.0,138.490668109,140.488215488,135.137351374,108.861089393,100.366451682,140.661199573,87.3816385344,86.6333095068,81.321603928,207.825322392,63.5450665328,105.193160228,131.943809959,139.008311837,135.857264111,131.437453738,91.6977380065,48.2226379794,86.2513426423,94.6009389671,103.617981415,88.3838383838,98.0349490939,168.466666667,142.346938776,115.285156801,140.766291658,147.273873306,133.961893538,108.222713864,100.371660859,136.35318464,198.559375,126.132756613,118.611871078,53.6662168241,142.005241346,139.338402548,133.873313529,69.0630975143,107.971372162,108.190449199,140.030592226,107.149975087,49.3153029784,141.101398601,185.946473237,128.486408235,134.869084229,137.646565066,141.614066727,137.210420071,112.887583426,139.333080712,145.705930625,193.849329205,99.8730337079,68.2076308784,80.5791077861,99.7871176583,48.3329392291,137.527716186,129.16967509,121.103025661,126.931765212,102.447833066,121.573208723,130.278281912,109.032692956,135.103665865,100.110849383,91.6208138034,97.1859481332,125.814778961,128.166869671,96.5795913721,66.7703349282,77.3664285714,127.22711928,75.8719646799,99.8048707634,129.793356003,46.08139926,111.310084826,129.696504034,47.8301260783,66.7213114754,56.3593654252,128.094649479,160.255474453,132.311792139,72.3639669421,167.415307403,87.323943662,89.5609188718,75.6943226335,75.19751693,99.5083981975,100.02722323,100.035532394,49.2703086659,51.824212272,66.9144981413,104.397394137,89.3263473054,101.320466404,51.7078297425,136.23426382,66.8357641091,50.1703483432,109.753337859,139.479155654,139.340349714,138.400438236,98.7633501967,36.1726421557,130.631780472,80.698902885,99.2690636112,63.7761780105,99.5024875622,162.301918265,87.2761976048,239.470417873,73.122754728,258.722527473,103.726708075,112.205416813,124.987405542,102.955818295,125.436277102,95.411452408,97.8397486253,168.479467259,49.489894129,92.7993527508,103.686513725,132.945264987,91.2600798241,90.9458367017,90.7462470085,85.954627546,84.2911573266,126.590304766,105.107313196,61.0258330213,134.808080808,250.895238095,123.610029211,218.028287946,136.026292202,137.11258697,92.9792831305,99.7844405252,7.59863945578,30.123939987,47.0068027211,112.010744436,86.5256378161,101.248477467,108.106148234,31.0141509434,85.250338295,99.9490316004,74.847856501,94.1460794844,100.591327201,88.3211678832,73.2824427481,189.949748744,92.9816513761,112.556053812,100.373552484,184.275618375,96.7450911021,43.7167553191,167.434607447,53.7474165126,36.4578888984,92.862670397,114.435146444,111.363232682,228.314575899,84.585555017,88.6138613861,209.551484523,164.285714286,135.31240989,73.7435897436,116.26459144,110.305343511,127.078110471,252.04778157,87.7000373552,93.1279620853,169.020000142,108.743455497,20.2142857143,121.180555556,107.560668137,90.0690846287,65.7117865734,98.0613165014,7.85173501577,188.941825476,182.396978852,173.603810775,136.545454545,123.004345127,136.442320114,138.229732924,134.058074667,95.2122241087,88.7693127331,140.619226369,99.4406463642,124.281042066,123.089882073,124.273922348,101.562658921,103.376914016,117.22521678,130.743139069,95.9465513664,125.26642984,85.5202460277,99.9181563362,124.147137348,137.071519255,125.561700657,34.5671641791,58.188958189,139.470013947,139.53474094,137.6999243,137.308868502,56.9018404908,34.6177062374,129.595433943,98.2771749476,117.98245614,109.021022906,109.843571156,133.736762481,134.401821685,128.67763366,128.383343539,128.470411887,127.602024676,127.06505295,128.529411765,133.027803239,123.56844079,122.832600879,114.552288898,110.726291924,118.523660766,122.380446334,129.062401014,129.306203193,98.8797759552,128.366058906,141.837738732,137.602265576,134.320785597,128.297779713,128.243307461,101.295085936,137.060758179,117.351805587,34.5077998924,57.1114599686,124.045174538,104.04725993,67.8936605317,83.9427063701,96.4742034611,139.687710627,131.117357695,125.337257788,109.54268468,108.242727842,149.335520919,141.645825933,139.056065885,118.19244254,130.727923412,129.51524344,185.568326948,122.806524184,123.767074047,133.025591318,121.711240501,135.015164047,119.192634561,122.861271676,112.662244015,135.601225428,139.938353148,92.2613531047,79.7035728374,133.771760155,144.021669784,111.007905138,138.788575181,139.719060305,138.915742801,121.904761905,147.913385827,72.5125125125,102.125963327,35.6653386454,111.693716188,63.1778095579,146.409356725,189.252625077,101.461829995,87.401774398,104.661085973,159.442870633,75.6177443941,165.797663431
