AADR,AAXJ,ACIM,ACWI,ACWV,ACWX,ADRA,ADRD,ADRE,ADRU,ADZ,AFK,AGA,AGF,AGG,AGQ,AGZ,AIA,ALD,ALFA,AMJ,AMLP,AMU,AND,ANGL,AOA,AOK,AOM,AOR,ARGT,ASEA,ASHR,ATMP,AUSE,AXJL,AYT,BAB,BAL,BBH,BBRC,BCM,BDCL,BDCS,BDD,BFOR,BIB,BICK,BIL,BIS,BIV,BIZD,BJK,BKF,BKLN,BLNG,BLV,BND,BNDX,BNO,BOIL,BOM,BOND,BOS,BRAQ,BRAZ,BRF,BRZU,BSCH,BSCI,BSCJ,BSCK,BSCL,BSCM,BSJH,BSJI,BSJJ,BSJK,BSV,BTAL,BWV,BWX,BWZ,BZF,BZQ,CAFE,CANE,CAPE,CARZ,CBND,CEMB,CEW,CGW,CHEP,CHIE,CHII,CHIM,CHIQ,CHIX,CHOC,CIU,CLY,CMBS,CMF,CNDA,CNY,COPX,CORN,CORP,COW,CPER,CPI,CQQQ,CROC,CROP,CSD,CSJ,CSM,CTNN,CUPM,CURE,CUT,CVY,CWB,CWI,CYB,CZA,DAG,DBA,DBAP,DBB,DBBR,DBC,DBE,DBEF,DBEM,DBEU,DBGR,DBJP,DBO,DBP,DBS,DBUK,DBV,DCNG,DDG,DDM,DDP,DEE,DEF,DEM,DES,DEW,DFE,DFJ,DFVL,DFVS,DGAZ,DGL,DGLD,DGP,DGRE,DGRS,DGRW,DGS,DGT,DGZ,DHS,DIA,DIG,DIM,DIRT,DIV,DJCI,DJP,DLBL,DLBS,DLN,DLS,DNL,DNO,DOD,DOG,DOL,DON,DOO,DPK,DRN,DRR,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,EBND,ECH,ECNS,ECON,EDC,EDEN,EDIV,EDV,EDZ,EEB,EEH,EELV,EEM,EEMS,EEMV,EES,EET,EEV,EFA,EFAV,EFG,EFNL,EFO,EFU,EFV,EFZ,EGPT,EIDO,EIRL,EIS,ELD,EMAG,EMB,EMCB,EMCG,EMFM,EMHY,EMIF,EMLB,EMLC,EMLP,ENFR,ENOR,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPS,EPU,EPV,EQL,ERO,ERUS,ERX,ERY,FAB,FAD,FAN,FAS,FAUS,FAZ,FBT,FBZ,FCA,FCAN,FCG,FCOM,FDD,FDIS,FDL,FDM,FDN,FDT,FDTS,FEEU,FEM,FEMS,FENY,FEP,FEU,FEX,FEZ,FFR,FGD,FGM,FHK,FHLC,FIDU,FIGY,FILL,FINU,FINZ,FIW,FJP,FKO,FKU,FLAG,FLAT,FLM,FLN,FLOT,FLRN,FLTR,FM,FMAT,FMF,FMK,FNCL,FNDA,FNDB,FNDC,FNDE,FNDF,FNDX,FNI,FNK,FNX,FNY,FOIL,FONE,FPA,FPE,GAL,GASL,GAZ,GBB,GBF,GCC,GCE,GDX,GDXJ,GEX,GHYG,GII,GLD,GLDI,GLL,GLTR,GMF,GMM,GNMA,GNR,GOVT,GQRE,GREK,GRES,GRI,GRID,GRN,GRU,GRWN,GSC,GSG,GSP,GSY,GULF,GUNR,GURU,GVI,GWL,GWX,GXC,GXF,GXG,GYLD,HAO,HAP,HDG,HDGE,HDV,HECO,HEDJ,HEVY,HGI,HILO,HSPX,HUSE,HYD,HYEM,HYG,HYHG,HYLD,HYLS,HYMB,HYS,HYXU,IAI,IAK,IAT,IAU,IBB,IBCC,IBCD,IBCE,IBDB,IBDC,IBDD,IBND,ICF,ICI,ICLN,ICOL,IDHQ,IDLV,IDOG,IDU,IDV,IDX,IEF,IEFA,IEI,IEMG,IEO,IEV,IEZ,IFEU,IFGL,IGE,IGF,IGHG,IGM,IGN,IGOV,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILF,ILTB,IMLP,INCO,INDA,INDL,INDY,INKM,INP,INR,INXX,IOIL,IOO,IPE,IPFF,IPO,IQDE,IQDF,IQDY,JDST,JEM,JJA,JJC,JJE,JJG,JJM,JJN,JJP,JJS,JJT,JJU,JKD,JKE,JKF,JKG,JKH,JKI,JKJ,JKK,JKL,JNK,JNUG,JO,JPNL,JXI,JYN,KBE,KBWB,KBWD,KBWP,KBWR,KBWY,KCE,KFYP,KIE,KNOW,KOL,KOLD,KORU,KRE,KROO,KWT,KXI,LBJ,LD,LEDD,LEMB,LGLV,LIT,LQD,LSTK,LTL,LTPZ,LVL,LWC,MATH,MBB,MBG,MCHI,MCRO,MDIV,MDY,MDYG,MDYV,MFLA,MGC,MGK,MGV,MIDU,MIDZ,MINC,MINT,MLN,MLPA,MLPC,MLPG,MLPI,MLPJ,MLPS,MLPX,MLPY,MMTM,MNA,MOAT,MOM,MOO,MORL,MORT,MRGR,MTUM,MUB,MUNI,MVV,MXI,MYY,MZZ,NASH,NFO,NFRA,NGE,NIB,NINI,NLR,NOBL,NORW,NUGT,NYF,OEF,OIH,OIL,OLEM,OLO,ONEQ,ONG,PAF,PAGG,PALL,PBD,PBE,PBJ,PBP,PBS,PBW,PCEF,PCY,PDN,PDP,PEJ,PEK,PERM,PEX,PEY,PEZ,PFF,PFI,PFIG,PFM,PFXF,PGAL,PGD,PGF,PGHY,PGJ,PGM,PGX,PHB,PHDG,PHO,PICB,PICK,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLND,PLW,PMR,PNQI,PPA,PPH,PPLT,PRB,PRF,PRFZ,PRN,PSAU,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSI,PSJ,PSK,PSL,PSP,PSQ,PSR,PST,QABA,QAI,QCLN,QDEF,QDF,QDYN,QID,QLD,QLTA,QMN,QQEW,QQQ,QQQC,QQQE,QQXT,QTEC,QUAL,RALS,RAVI,RCD,RDIV,REK,REM,REMX,RETL,REW,REZ,RFG,RFV,RGI,RHS,RIGS,RINF,RING,RJA,RJI,RJN,RJZ,RLY,ROBO,ROLA,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RTLA,RTM,RUSL,RUSS,RVNU,RWJ,RWK,RWL,RWM,RWO,RWR,RWW,RWX,RXD,RXI,RXL,RYE,RYF,RYH,RYJ,RYT,RYU,RZG,RZV,SAA,SAGG,SBB,SBM,SBV,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHO,SCHP,SCHR,SCHV,SCHX,SCHZ,SCIF,SCIN,SCJ,SCO,SCPB,SCZ,SDD,SDIV,SDOG,SDOW,SDP,SDS,SDY,SDYL,SEA,SEF,SFLA,SGAR,SGG,SGOL,SH,SHM,SHV,SHY,SHYG,SIJ,SIL,SILJ,SIVR,SIZ,SIZE,SJB,SJNK,SKF,SKYY,SLQD,SLV,SLVO,SLVP,SLX,SLY,SLYG,SLYV,SMB,SMDD,SMH,SMIN,SMLV,SMMU,SMN,SNLN,SOCL,SOIL,SOXL,TAGS,TAN,TAO,TBF,TBT,TBX,TDIV,TDTF,TDTT,TECL,TECS,TFI,THD,THHY,TILT,TIP,TIPX,TIPZ,TLH,TLO,TLT,TLTD,TLTE,TMF,TMV,TNA,TOK,TQQQ,TRSK,TTFS,TTT,TUR,TUZ,TVIX,TVIZ,TWM,TWOK,TYBS,TYD,TYNS,TYO,TZA,UAG,UBC,UBG,UBM,UBN,UBR,UBT,UCC,UCI,UCO,UDN,UDOW,UGA,UGAZ,UGE,UGL,UGLD,UHN,UJB,ULE,ULST,UMDD,UNG,UNL,UPRO,UPV,UPW,URA,URE,URR,URTH,URTY,USAG,USCI,USD,USL,USLV,USMV,USO,UST,USV,UUP,UVXY,UWM,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCIT,VCLT,VCR,VCSH,VDC,VDE,VEA,VEGA,VEGI,VEU,VFH,VGIT,VGK,VGLT,VGSH,VGT,VHT,VIDI,VIG,VIIX,VIIZ,VIOG,VIOO,VIOV,VIS,VIXM,VIXY,VLU,VLUE,VMBS,VNM,VNQ,VNQI,VO,VOE,VONE,VONG,VONV,VOO,VOOG,VOOV,VOT,VOX,VPL,VPU,VQT,VSS,VT,VTHR,VTI,VTIP,VTV,VTWG,VTWO,VTWV,VUG,VV,VWO,VWOB,VXF,VXUS,VXX,VXZ,VYM,WDIV,WDTI,WEAT,WEET,WIP,WMCR,WMW,WOOD,WPS,WREI,XAR,XBI,XES,XHB,XHE,XHS,XIV,XLB,XLE,XLF,XLG,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMLV,XMPT,XOP,XPH,XPP,XRT,XSD,XSLV,XSW,XTL,XTN,XVZ,XXV,YANG,YAO,YCL,YCS,YDIV,YINN,YMLI,YMLP,YXI,YYY,ZIV,ZROZ,ZSL
105.144907686,103.369493754,103.175299054,106.861184792,109.473420966,98.7154365339,99.9327018353,96.7400162999,103.43350146,98.1649484536,131.818181818,92.240543162,167.151162791,102.921348315,103.732533058,58.6055276382,102.143757881,98.2223130364,99.3743497982,112.137203166,109.680324178,104.684788895,109.728183119,89.0974084004,102.128960119,107.346566279,103.553459119,104.313380282,106.512605042,105.380175735,103.89770832,117.487398216,117.843583903,95.1055274114,99.7447313743,96.7003861459,109.421607857,81.3794198813,134.139076641,104.390243902,86.6161616162,80.2062521237,90.0447427293,104.791585508,108.786121601,175.806784559,101.325301205,99.9126446822,43.1107959744,103.035413153,91.3493182887,85.8177933178,97.8136387298,98.0273752013,82.1679539818,113.587189047,103.020885132,106.04903537,63.5826324165,88.202247191,90.2684563758,103.212052302,126.578171091,99.5704683182,86.7172393277,82.1238348868,64.1987335606,100.532593864,101.309506791,101.929570671,103.161478599,104.813906953,104.974874372,97.9394743632,97.4796145293,98.6434108527,100.106895126,100.074645434,103.669250646,108.07506911,97.1738755816,91.9899525537,98.8026172425,81.7765681059,161.500815661,88.2451815329,119.321285073,98.7227992938,103.643802958,103.294691885,94.8494304111,107.467166979,99.0542212518,88.8035748002,104.604150653,97.5784753363,83.8570548367,102.980837473,101.463057791,101.848428835,112.472567666,100.952380952,106.903155207,93.859225506,100.400282552,89.841986456,82.702020202,100.848289345,116.410818713,88.2702505028,103.316621674,107.363896848,105.831485588,96.379903547,100.853204988,100.075901328,117.770804277,88.3999867466,95.6583378645,190.756914119,97.8592302111,97.0719248059,108.333333333,100.059916117,96.1829176115,111.037266665,73.1716710099,103.610547667,105.69411312,102.288985149,85.9563597159,79.3317793318,71.7316906229,107.976525201,103.47826087,107.270790977,105.974993843,110.709468573,72.730573711,90.2329075883,76.8424298489,104.084838963,101.45784082,91.0337626175,103.795275591,125.545547405,165.941551307,156.830405163,112.565293093,89.0186915888,104.66142785,98.5407936372,96.1474958723,96.5152639808,106.395147314,86.2808680469,32.5490196078,93.4060606061,103.966466466,87.1324933181,102.661596958,103.596749652,114.175824176,95.2734209411,105.449002772,103.10880829,113.408999451,111.201298701,83.1358249772,99.880831198,91.0280818658,116.260801257,90.3221921626,88.8102368636,116.132005183,63.5934462649,114.287899648,93.2608170803,103.334672559,130.249797708,115.077157331,86.3955637708,97.909270217,114.00399288,99.1639019346,87.0059556037,194.157187177,120.230769231,43.7568370058,107.17654742,114.112246409,151.87041346,97.4929267526,114.022813688,96.8585355286,113.426407248,159.308437068,98.6310517529,89.1122994652,101.037256562,102.688375615,92.1699438202,114.330690299,90.5202601301,130.357142857,82.1306679668,94.3626062323,275.786844296,95.6241032999,98.9508822127,99.1517371429,101.14334471,102.153381186,97.540201005,89.74609375,97.8889398807,104.323573858,99.1944764097,100.0,100.540874525,92.037366548,96.331424481,96.4565785652,127.671541057,121.296296296,101.059244419,99.2472521736,94.498381877,98.7797045601,105.507138884,100.908553304,101.93029703,101.421608448,102.893494767,100.668216153,97.7168949772,94.4584382872,121.233174121,115.393569509,83.7575351641,83.66643694,104.875766385,119.123997532,132.591324201,86.8794326241,98.2482059941,114.413613824,107.504025765,88.1534743202,113.986836857,91.703116039,71.1904761905,75.1385876115,99.5006808897,107.978845712,111.108570906,103.803648968,146.958608278,102.764505119,57.2399150743,150.095743114,89.9444163719,98.2154051908,94.0789548424,65.1632970451,110.794542536,101.356443105,110.861280488,111.637534499,99.6233521657,109.631328277,96.7072440631,92.7144044321,101.667251975,93.9454691259,96.947633716,91.9361277445,95.4939850988,95.9713006846,113.025105643,98.3370563415,112.258598328,100.831758034,92.2493618673,103.147128245,126.143220371,109.594651478,114.570995034,87.3747073421,145.1874892,56.0682352941,103.43980344,100.263215617,92.8934326248,96.5508806262,105.271278459,106.085643213,91.2477101567,92.6072717323,100.13825795,99.934704538,100.562700965,104.581974145,109.119558795,96.128079781,109.608556956,112.58369267,108.363302752,112.771535581,98.9684556735,94.3065420561,100.409307128,113.309014328,113.549714417,107.185791021,107.630932897,108.648849295,110.75036075,117.550848209,104.727959698,105.779668151,104.986658761,20.5128205128,101.639344262,97.037037037,103.757212303,93.0485436893,104.273504274,88.8673765731,87.2274143302,105.206798148,94.998133632,111.950394589,94.5676929566,85.855309647,103.780171554,90.0478898533,109.69095765,103.07668522,103.935684208,93.4255773399,103.428210823,116.687268232,73.140311804,98.6870120653,112.645497243,101.365083878,135.631443299,84.3853820598,104.641663572,77.2947272277,77.6536312849,76.0442260442,99.7611940299,117.656776752,95.7634598411,108.172302738,101.200982622,98.2560167422,94.3789664551,100.773646119,102.233028938,78.381256656,99.4908116386,100.073179656,95.2741020794,102.358931151,84.8426547353,111.123755334,110.875331565,110.458001113,102.262016965,98.5104856512,86.7375332363,105.404051901,114.009852217,107.678943711,98.330420969,98.1369804006,93.6258486296,86.9187729114,98.4734299517,110.728117738,97.0859184057,91.4543248397,109.081167961,106.260720412,105.367057372,94.6353730092,136.885725868,100.894624111,102.544132918,106.322241681,100.381119906,103.232758621,106.622983871,95.8675424193,126.292253058,99.3831553974,98.576080464,78.2320872274,101.182230092,102.618772099,94.9659840333,119.496268657,97.3705611277,114.908256881,105.504222553,98.157227388,101.635552619,99.5400919816,89.4164193867,98.4460494638,80.9925093633,109.125441696,94.0799511749,91.9423440454,112.308491301,97.235184726,119.732716763,118.332251785,97.3906981376,117.452293694,130.032384524,125.287231736,123.133693618,95.6377079482,110.130544316,111.060425606,109.339345494,104.145223168,105.818215137,102.449084816,95.9095801938,114.47922387,111.993165071,145.989304813,127.96,177.207207207,132.677000419,106.831164606,130.27909426,107.795775315,108.203848321,80.0,104.137115839,103.446765622,96.9294605809,115.094339623,98.2633587786,98.413986537,100.036954915,24.3324152796,91.3244353183,89.5353930124,86.7881548975,77.9004406871,84.9588980227,103.277015136,115.800239176,89.8258091149,101.317647059,85.2272727273,107.388661257,116.598339509,118.06694509,108.923817974,116.851700881,114.557329463,110.898778204,108.992733017,103.610528768,109.860331149,97.7766798419,25.855513308,165.069477719,87.3968190054,112.801848512,90.2826855124,101.531393568,108.096225872,103.020667727,107.823649337,98.8792664289,114.8662241,103.125651177,107.268991908,106.835878476,121.27985357,81.0094952524,59.973191525,66.3943107312,99.2987728525,94.8633879781,94.9564090647,107.936765961,79.2775665399,97.0024145166,96.5599179133,97.3034216162,114.586399764,92.798136646,105.657223298,131.850117096,113.726876399,115.379238029,95.7528957529,112.178704231,102.019705102,104.487851358,103.824521935,99.6397117694,99.5675921711,105.064576984,110.190735695,109.408626874,111.545887502,140.740740741,114.419657291,116.898213779,112.435424354,124.148606811,64.2354124748,99.7114919355,99.7931238302,111.067193676,104.767959313,109.379955598,109.460695354,111.518324607,99.8989637306,81.2257564003,122.179239201,91.8695971524,113.878174429,104.128300483,114.796283059,95.4990215264,101.980747871,131.63507109,113.99503386,97.5368271765,117.752693689,105.692855082,103.527370856,120.129117696,95.9338842975,87.4077976818,75.9213323884,118.034850212,107.894093242,112.130033964,76.4537569183,99.7851567227,117.366255144,109.854500104,115.928999539,83.5963302752,46.5651834504,106.051928217,113.756025213,79.2601828761,70.6318082789,74.2870836329,76.0946419667,117.532851265,74.1061185468,95.2565821981,100.219733105,109.387641233,103.162105801,136.930132182,117.557251908,98.3372921615,103.410914928,88.7278582931,102.477950441,107.87901419,96.7893079346,116.293393057,106.168337891,108.624056425,103.257191201,92.8647987547,113.379073756,108.83183884,106.771527593,106.351961125,102.771084337,110.879511947,109.899947341,78.8075178224,101.021023186,107.403055229,95.9052589322,105.226835576,90.6017579446,108.241353937,98.5424258199,107.786944046,103.945249597,97.3138388303,85.233003833,102.294348069,101.198257081,126.999432785,107.540229885,96.2824284568,130.81296191,103.85394862,114.625360231,85.2235099338,109.551468107,109.766195524,106.634199134,115.785953177,127.120921305,87.6901069116,99.9185336049,112.790840822,104.886543536,101.312957383,88.3370535714,107.801389949,106.776210526,66.96565303,104.144344486,109.525547445,102.468297101,102.085354025,113.526682135,113.683962125,135.556229327,115.085536547,109.669522644,115.115751248,92.7524429967,77.7614727855,126.265696372,84.1945288754,99.4974874372,103.787878788,103.253922138,112.923462986,111.669713589,111.769458659,59.987357775,151.629574939,103.986744326,101.096748923,123.083475298,123.26744186,110.030235992,122.992651971,118.779657001,130.339379754,113.262167541,97.8245614035,100.596123208,112.863327149,115.617070358,77.4278215223,111.443661972,71.9156164384,130.839151627,58.8751625488,125.930707984,103.288114298,108.034635522,114.832231825,117.538281772,99.8403193613,88.9189343903,86.6590649943,91.5945611867,84.8225214198,73.3039073806,94.1322684956,95.814244065,101.583011583,100.006757213,154.115027111,115.907298658,117.383669886,113.220801223,115.271786022,69.7823760257,61.8480590617,116.054121152,107.67429951,110.537999478,27.5849143349,147.800149142,111.963494133,105.797101449,109.853680841,113.633417156,91.697787992,115.394288457,124.341470142,112.563265306,103.518072289,57.9781214636,105.335934642,158.12093953,88.4239888424,113.686642397,131.375068845,106.723076923,123.792776951,121.836925961,101.186638307,103.236507675,106.5631547,93.6015646829,90.5493576741,85.8702987698,89.948263119,71.7882836588,106.170669791,113.620885358,96.0216422661,111.66574738,101.903251388,99.1459577474,117.879746835,125.398892869,111.277371263,100.283189761,103.147380324,102.397260274,111.15730838,114.586229265,103.642121932,156.668878567,153.145259144,97.2645725814,161.338289963,99.8375568551,96.2419614148,80.5807981035,105.784399649,115.451027091,63.4703196347,61.7797866829,70.5017577501,110.702066512,124.729576827,94.8572141787,84.4015080113,132.617993547,80.9849131796,71.2805858189,94.6200960106,84.0926640927,100.742880726,100.009070295,100.337377922,97.6817911631,73.488143679,84.4731977819,89.6851248643,79.2003073744,95.9084018254,115.999646456,94.5103354795,95.6874189364,70.8965330444,112.248123271,100.398843931,79.0511727079,72.3322683706,85.1907363535,81.5105241436,102.73174526,102.441419632,105.171162222,100.056818182,64.5571739494,133.405379443,160.875706215,109.171416938,100.298307864,77.3464504121,97.9,96.3709677419,93.7877480587,218.552695483,92.698231603,99.443362093,102.961918195,79.6641221374,63.4475729392,91.1970357975,118.066199925,99.6144,99.1928035019,179.524264882,46.770697876,105.807303124,113.852044305,95.8811881188,111.437618746,102.655669356,100.273336772,103.762843705,109.433807887,117.338081829,119.014768752,99.0105433901,99.9808575804,176.446837147,49.3318485523,104.579310345,108.757558026,182.887886151,107.835820896,117.668294755,50.128342246,105.486466715,100.176978983,27.1445358402,52.8813559322,82.5722092116,104.344765161,80.7269089697,104.666929945,91.8550954709,76.2721397798,71.4056654196,88.7074829932,129.499742135,94.8893736366,105.93220339,74.7211895911,81.4147627417,147.185559006,131.371062246,87.1316306483,52.3329129887,90.1554404145,139.157688541,73.1434384537,66.9010547464,128.037946207,87.0596011132,78.9397240378,75.0296129765,106.096624365,81.4444875776,99.9001746943,129.998155237,105.404065444,95.8883333333,150.822239624,100.970045837,146.040107804,86.202277294,154.877327816,83.8617741361,107.028100719,106.894013739,103.042718138,94.2455015143,192.159614032,75.6750410895,40.9466466681,115.469770082,72.9814550642,110.001965023,77.3867465369,108.758109361,26.7536919831,106.592178771,121.103892067,129.993743856,111.941265385,108.917387414,108.01442041,105.692281935,109.929299231,104.021062709,111.076026233,111.163670766,100.162398501,114.317335928,91.4651721377,97.6818742293,108.098668501,99.8157694022,98.8940277498,112.443075121,102.000945477,97.7891758047,117.176870748,100.263660034,122.840426752,126.09038879,100.328947368,110.071553935,60.6756313545,74.8479582971,103.931538385,104.741691687,107.125465178,111.694338455,74.4100294985,60.2911978822,111.502160651,113.110539846,104.024223481,104.338948443,122.205369331,101.206120612,115.275852509,114.287522146,114.681703659,116.00034904,113.01684002,114.586348288,117.019064125,112.572391268,116.581487791,106.789404917,96.5047587791,118.88928614,109.269876356,96.6922006935,106.303823631,113.506174898,113.573407202,100.004054492,112.573099415,105.461922597,103.929599292,102.673104098,116.931918656,114.640318111,102.03242197,103.945291952,108.814814815,98.5422740525,60.7134943497,74.624173181,113.814935065,105.645406711,106.215235792,79.1298865069,91.8741511996,99.838761251,103.242575966,115.098153034,101.811084203,101.108407678,125.722575297,111.516635879,140.279263318,69.5845004669,106.932907348,113.902568176,122.096881221,117.122871046,111.045854981,92.3735678741,114.07154084,113.376246173,113.05125149,122.027570362,114.43825441,119.667013528,126.059398769,110.256410256,86.9420215495,114.371257485,113.707124011,77.1717782142,130.192307692,102.719898203,109.344927536,128.846153846,106.556818182,106.852272727,109.489464115,135.200912663,84.0766152087,99.667428809,69.8529411765,100.127712119,73.8265306122,130.095940959,97.7178121975,95.2229299363,105.22431259,83.2772166105,92.0422754119,100.834431269,122.463103635,135.701492537,137.303765507
