AADR,AAXJ,ACIM,ACWI,ACWV,ACWX,ADRA,ADRD,ADRE,ADRU,ADZ,AFK,AGA,AGF,AGG,AGQ,AGZ,AIA,ALD,ALFA,AMJ,AMLP,AMU,AND,ANGL,AOA,AOK,AOM,AOR,ARGT,ASEA,ATMP,AUSE,AXJL,AYT,BAB,BAL,BBH,BBRC,BCM,BDCL,BDCS,BDD,BIB,BICK,BIL,BIS,BIV,BIZD,BJK,BKF,BKLN,BLNG,BLV,BND,BNO,BOIL,BOM,BOND,BOS,BRAQ,BRAZ,BRF,BSCH,BSCI,BSCJ,BSCK,BSJH,BSJI,BSV,BTAL,BWV,BWX,BWZ,BZF,BZQ,CAFE,CANE,CAPE,CARZ,CBND,CEMB,CEW,CGW,CHEP,CHIE,CHII,CHIM,CHIQ,CHIX,CHOC,CIU,CLY,CMBS,CMF,CNDA,CNY,COPX,CORN,CORP,COW,CPER,CPI,CQQQ,CROC,CROP,CSD,CSJ,CSM,CTNN,CUPM,CURE,CUT,CVY,CWB,CWI,CYB,CZA,DAG,DBA,DBB,DBBR,DBC,DBE,DBEF,DBEM,DBGR,DBJP,DBO,DBP,DBS,DBV,DCNG,DDG,DDM,DDP,DEE,DEF,DEM,DES,DEW,DFE,DFJ,DFVL,DFVS,DGAZ,DGL,DGLD,DGP,DGS,DGT,DGZ,DHS,DIA,DIG,DIM,DIRT,DIV,DJCI,DJP,DLBL,DLBS,DLN,DLS,DNL,DNO,DOD,DOG,DOL,DON,DOO,DPK,DRN,DRR,DRV,DRW,DSI,DSLV,DSUM,DTD,DTH,DTN,DTO,EBND,ECH,ECNS,ECON,EDC,EDEN,EDIV,EDV,EDZ,EEB,EEH,EELV,EEM,EEMS,EEMV,EES,EET,EEV,EFA,EFAV,EFG,EFNL,EFO,EFU,EFV,EFZ,EGPT,EIDO,EIRL,EIS,ELD,EMAG,EMB,EMCB,EMHY,EMIF,EMLB,EMLC,EMLP,ENOR,ENY,ENZL,EPHE,EPI,EPOL,EPP,EPS,EPU,EPV,EQL,ERO,ERUS,ERX,ERY,FAB,FAD,FAN,FAS,FAUS,FAZ,FBT,FBZ,FCA,FCAN,FCG,FDD,FDL,FDM,FDN,FDT,FDTS,FEM,FEMS,FEP,FEU,FEX,FEZ,FFR,FGD,FGM,FHK,FILL,FINU,FINZ,FIW,FJP,FKO,FKU,FLAG,FLAT,FLM,FLN,FLOT,FLRN,FLTR,FM,FMK,FNI,FNK,FNX,FNY,FOIL,FONE,FPA,FPE,GAL,GASL,GAZ,GBB,GBF,GCC,GCE,GDX,GDXJ,GEX,GHYG,GII,GLD,GLDI,GLL,GLTR,GMF,GMM,GNMA,GNR,GOVT,GREK,GRES,GRI,GRID,GRN,GRU,GRWN,GSC,GSG,GSP,GSY,GULF,GUNR,GURU,GVI,GWL,GWX,GXC,GXF,GXG,GYLD,HAO,HAP,HDG,HDGE,HDV,HECO,HEDJ,HEVY,HGI,HILO,HUSE,HYD,HYEM,HYG,HYLD,HYLS,HYMB,HYS,HYXU,IAI,IAK,IAT,IAU,IBB,IBND,ICF,ICI,ICLN,IDHQ,IDLV,IDU,IDV,IDX,IEF,IEFA,IEI,IEMG,IEO,IEV,IEZ,IFEU,IFGL,IGE,IGF,IGM,IGN,IGOV,IGV,IHE,IHF,IHI,IHY,IJH,IJJ,IJK,IJR,IJS,IJT,ILF,ILTB,IMLP,INCO,INDA,INDL,INDY,INKM,INP,INR,INXX,IOIL,IOO,IPE,IPFF,JEM,JJA,JJC,JJE,JJG,JJM,JJN,JJP,JJS,JJT,JJU,JKD,JKE,JKF,JKG,JKH,JKI,JKJ,JKK,JKL,JNK,JO,JXI,JYN,KBE,KBWB,KBWD,KBWP,KBWR,KBWY,KCE,KIE,KNOW,KOL,KOLD,KRE,KROO,KWT,KXI,LBJ,LD,LEDD,LEMB,LGLV,LIT,LQD,LSTK,LTL,LTPZ,LVL,LWC,MATH,MBB,MBG,MCHI,MCRO,MDIV,MDY,MDYG,MDYV,MFLA,MGC,MGK,MGV,MIDU,MIDZ,MINC,MINT,MLN,MLPA,MLPG,MLPI,MLPJ,MLPS,MLPY,MMTM,MNA,MOAT,MOM,MOO,MORL,MORT,MRGR,MUB,MUNI,MVV,MXI,MYY,MZZ,NFO,NIB,NINI,NLR,NORW,NUGT,NYF,OEF,OIH,OIL,OLEM,OLO,ONEQ,ONG,PAF,PAGG,PALL,PBD,PBE,PBJ,PBP,PBS,PBW,PCEF,PCY,PDN,PDP,PEJ,PEK,PERM,PEX,PEY,PEZ,PFF,PFI,PFIG,PFM,PFXF,PGD,PGF,PGJ,PGM,PGX,PHB,PHDG,PHO,PICB,PICK,PID,PIE,PIN,PIO,PIZ,PJP,PKB,PKW,PLND,PLW,PMR,PNQI,PPA,PPH,PPLT,PRB,PRF,PRFZ,PRN,PSAU,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSI,PSJ,PSK,PSL,PSP,PSQ,PSR,PST,QABA,QAI,QCLN,QDEF,QDF,QDYN,QID,QLD,QLTA,QMN,QQEW,QQQ,QQQC,QQQE,QQXT,QTEC,RALS,RAVI,RCD,REK,REM,REMX,RETL,REW,REZ,RFG,RFV,RGI,RHS,RINF,RING,RJA,RJI,RJN,RJZ,RLY,ROLA,ROM,ROOF,RPG,RPV,RSP,RSX,RSXJ,RTH,RTLA,RTM,RUSL,RUSS,RWJ,RWK,RWL,RWM,RWO,RWR,RWW,RWX,RXD,RXI,RXL,RYE,RYF,RYH,RYJ,RYT,RYU,RZG,RZV,SAA,SAGG,SBB,SBM,SBV,SCC,SCHA,SCHB,SCHC,SCHD,SCHE,SCHF,SCHG,SCHH,SCHM,SCHO,SCHP,SCHR,SCHV,SCHX,SCHZ,SCIF,SCIN,SCJ,SCO,SCPB,SCZ,SDD,SDIV,SDOG,SDOW,SDP,SDS,SDY,SDYL,SEA,SEF,SFLA,SGAR,SGG,SGOL,SH,SHM,SHV,SHY,SIJ,SIL,SILJ,SIVR,SIZ,SJB,SJNK,SKF,SKYY,SLV,SLVP,SLX,SLY,SLYG,SLYV,SMB,SMDD,SMH,SMIN,SMLV,SMMU,SMN,SNLN,SOCL,SOIL,SOXL,TAGS,TAN,TAO,TBF,TBT,TBX,TDIV,TDTF,TDTT,TECL,TECS,TFI,THD,THHY,TILT,TIP,TIPZ,TLH,TLO,TLT,TLTD,TLTE,TMF,TMV,TNA,TOK,TQQQ,TTFS,TTT,TUR,TUZ,TVIX,TVIZ,TWM,TYBS,TYD,TYNS,TYO,TZA,UAG,UBC,UBG,UBM,UBN,UBR,UBT,UCC,UCI,UCO,UDN,UDOW,UGA,UGAZ,UGE,UGL,UGLD,UHN,UJB,ULE,UMDD,UNG,UNL,UPRO,UPV,UPW,URA,URE,URR,URTH,URTY,USAG,USCI,USD,USL,USLV,USMV,USO,UST,USV,UUP,UVXY,UWM,UXI,UYG,UYM,VAW,VB,VBK,VBR,VCIT,VCLT,VCR,VCSH,VDC,VDE,VEA,VEGA,VEGI,VEU,VFH,VGIT,VGK,VGLT,VGSH,VGT,VHT,VIG,VIIX,VIIZ,VIOG,VIOO,VIOV,VIS,VIXM,VIXY,VLU,VMBS,VNM,VNQ,VNQI,VO,VOE,VONE,VONG,VONV,VOO,VOOG,VOOV,VOT,VOX,VPL,VPU,VQT,VSS,VT,VTHR,VTI,VTIP,VTV,VTWG,VTWO,VTWV,VUG,VV,VWO,VXF,VXUS,VXX,VXZ,VYM,WDTI,WEAT,WEET,WIP,WMCR,WMW,WOOD,WPS,WREI,XAR,XBI,XES,XHB,XHE,XHS,XIV,XLB,XLE,XLF,XLG,XLI,XLK,XLP,XLU,XLV,XLY,XME,XMLV,XMPT,XOP,XPH,XPP,XRT,XSD,XSLV,XSW,XTL,XTN,XVZ,XXV,YANG,YAO,YCL,YCS,YINN,YMLI,YMLP,YXI,YYY,ZIV,ZROZ,ZSL
114.452285977,96.2254570074,114.702677747,112.275862069,101.48411034,105.039664022,100.891931902,111.223556582,89.689119171,114.02266289,116.402116402,103.22686862,112.757731959,92.2746781116,97.164273458,44.7152317881,98.2607070044,94.4013781223,91.5966386555,126.1208577,101.429199648,98.6455981941,101.399090591,70.8420320111,100.416058394,112.619406737,103.045848028,105.208650624,108.564231738,108.644334852,86.8435911914,104.093741751,93.0214605527,91.9481857765,93.6454849498,94.4536150545,102.277505256,144.861538462,91.4979757085,94.37564019,96.4669206789,98.5606060606,85.9485601231,222.48279378,97.1010285335,99.9345121153,34.598540146,94.501874361,100.389432485,129.430853719,88.1338481338,98.8047808765,80.8286818377,93.6497545008,96.9033955045,102.77744379,87.8678678679,124.554448399,96.883795921,110.062676493,74.4831444398,75.5832432776,67.6171584428,99.4762112615,99.2220650636,98.4619739574,97.8026105738,102.158541124,102.059890089,98.8023212742,87.7551020408,112.051423324,101.05982906,101.725601132,92.4797587574,133.323193916,112.505050505,90.2542557225,122.584328175,127.837514934,95.7994456121,92.9590687195,94.1500474834,119.298245614,104.654977441,95.4301075269,101.59088504,84.7478474785,101.940572633,89.4238358327,132.840418977,97.8585567752,94.9885874959,98.5692188708,98.4649627152,99.4404973357,99.664590321,76.3461538462,81.0513447433,94.6144559341,120.421116071,83.1931512841,98.8368794326,158.920208153,121.297168451,99.090943382,131.211267606,99.8483987114,122.190298355,104.270375648,85.2416645128,193.617625459,107.77247069,105.157232704,114.720452937,105.156392347,97.428905337,119.249677253,85.2535280007,107.528957529,87.7423033067,71.1340206186,94.3244232882,99.1755410512,108.923646093,91.714922049,105.914188615,107.311621967,103.925925926,79.6663577386,69.3983552157,93.7981651376,96.511627907,83.4377020667,127.265482696,104.337512708,113.119642192,105.392187019,84.689429713,119.681037504,104.737314773,146.024904215,97.5734094617,95.6936997319,107.263157895,33.8260869565,82.268722467,127.007517512,65.2164640648,87.9046326808,114.883050847,113.698630137,108.771244384,111.91164327,121.862639338,113.086989992,98.4073051603,103.748551564,96.4550058434,95.9133431807,94.5491446796,110.729367263,113.293718166,114.437827107,96.8532818533,92.2433607488,113.522875817,85.7142857143,110.667196757,117.159944794,114.560570071,59.1172460804,98.8004136505,85.0404970525,76.0559006211,89.3546240852,120.563961486,140.17942967,97.5987914447,113.818120466,113.36293807,111.777992901,84.3053817272,89.6690380452,66.4304421507,112.513468809,96.3144039112,70.0270396038,140.682581019,79.9689785065,88.995649021,94.1632653061,88.3391203704,103.083542488,88.8348909657,91.1386485855,96.3923154702,90.483234714,129.414911496,82.6800733574,99.5108937305,110.478128179,101.973904316,108.579914375,126.085329341,127.310352614,71.2078374647,112.268285818,85.1554663992,157.355555556,77.5832376579,134.945030211,113.741978314,85.5320769084,89.4122226547,92.9014707133,93.053982635,90.887378284,90.6793935991,89.6398035292,84.9112426036,101.455836249,104.242434546,96.9200524246,113.120203917,81.8667963053,99.2485388255,112.256809339,93.3400402414,119.919147372,70.3937007874,60.3973376361,118.219973683,103.803921569,77.2169167804,129.276360506,61.7863720074,123.712183156,124.91598916,155.451225874,173.924096604,92.6988688635,45.9723546235,146.595509753,76.9136444552,95.3926701571,105.774059816,119.560047562,118.591097221,107.610276297,130.230708035,144.135373204,110.111839231,111.439902379,89.623366641,99.2694805195,132.00908059,110.310192024,122.865070093,125.39346247,96.348413987,111.165644172,124.483021725,102.574750831,103.201080021,173.503896104,49.0684093437,118.778202013,107.046894804,103.637490008,122.865765324,114.996968778,90.9105279798,119.287681464,76.3386396527,100.039463299,99.674585096,99.92,121.117166213,120.444870566,138.287864534,122.830241935,122.272296015,122.284003422,83.961489899,132.791603631,100.143369176,92.3175290183,105.568735173,149.728827701,96.5870307167,110.308195073,96.5544312631,98.8660524451,102.598290405,67.4240422721,59.5131421744,163.703997882,102.378330266,110.9689647,83.1682527352,75.1534622225,122.129098662,80.5541910771,97.8109844016,93.0015313936,97.6860135502,97.0757907301,97.5210819411,162.214765101,97.7973965287,96.0905299612,122.701688555,107.573632539,95.5672082718,102.741836106,98.643572621,98.9969604863,99.1222025825,100.029853717,139.628767724,97.2364672365,127.090641045,97.9070270386,108.876190476,107.895595432,102.001429593,119.467911877,84.663162924,98.43866171,108.933107536,102.254850551,102.356795943,71.4525139665,107.787637699,123.003891212,109.016556952,86.4463735648,109.287383178,79.6184738956,121.382141635,89.7810218978,93.1405265109,99.6184419714,102.829268293,103.609493245,93.1109401709,102.046093526,110.476550681,142.461317021,121.768623322,130.261702912,83.2046332046,153.823547802,108.785385989,99.0054578532,86.0177064716,151.222826087,106.362731717,101.650681803,105.664263646,111.039531479,75.8460105557,94.6245574809,111.742495752,97.6840229978,92.5531914894,114.716312057,118.332913624,116.224991286,118.311731472,85.2122986823,107.789006655,108.985741189,126.976039658,120.394289599,102.850894792,121.409018873,133.428532713,128.591738512,127.191950869,102.157738095,119.814026245,119.34780454,120.24348369,128.084079945,127.065495385,128.852912983,78.6712485682,94.2926829268,104.462982643,105.750405422,100.198886237,70.6533477322,101.997503121,98.9147385103,100.716783217,88.2581648523,85.1830756713,111.076115486,112.24369376,91.7715231788,86.7086264347,88.5490753912,100.018746414,84.1684309574,100.925376223,97.3059269607,86.1220904699,86.858974359,78.7318267733,99.2604126119,95.3542438259,78.7482993197,119.6785404,123.350875046,114.338235294,121.281567359,124.594594595,124.73979268,124.362292052,128.472670486,120.113998647,100.024324982,113.581488934,108.313643734,90.4761904762,127.961381359,129.21426099,99.0609190759,106.507015689,132.018673535,95.0737679829,125.541125541,119.911333847,121.867755427,78.5683107813,63.2475083056,132.179930796,82.9596412556,246.537321477,102.072476064,45.7804743519,92.545982575,95.6387096774,91.1090225564,112.032598274,100.804681785,96.9974979149,114.773844641,154.587078175,86.282932417,96.905465288,96.1376578361,104.268077601,98.1193255512,98.7279411765,95.7183844626,98.4302803738,97.5353719763,119.5403395,119.944415312,119.093941159,108.0,119.368696302,121.748542881,117.633410673,157.576873504,48.9843039126,99.4606472233,99.8965771977,93.6555891239,99.5638629283,107.493309545,102.161458333,102.559241706,89.9633699634,97.5497787611,122.687927107,106.907103825,122.701480439,107.788477366,97.8393351801,69.3973634652,82.2348611576,97.1502590674,96.8775528728,97.1175166297,140.877304514,102.877334679,80.1169590643,63.6889460154,122.913466462,132.378027977,93.7163680614,115.170789164,105.676446459,15.8291814947,96.9532163743,117.393156325,114.029363785,103.162055336,110.206922784,103.819339194,130.201275967,101.333650869,93.4694852543,94.0062289455,102.073154628,158.516801854,165.25553013,116.304810558,104.239766082,130.086690464,171.724137931,93.8502673797,91.8065815984,111.322600152,121.733505821,131.909926194,79.9484018094,95.2939768648,108.314828522,113.62346263,126.314208471,95.9032576505,123.896214377,98.2045277127,109.838799333,98.6361422309,99.2651439921,95.5747436589,159.905906952,89.3832611588,95.2284946237,99.8450413223,106.425855513,115.622280244,103.886554622,93.4854563691,105.035545024,86.1591695502,97.4515235457,124.838373306,123.675574308,145.226639656,113.613861386,127.614571093,112.3995,94.0723250901,120.124551328,154.953955398,139.449461994,128.473146915,90.747584776,97.7738473768,119.831645028,128.323699422,128.279627164,71.2260761643,127.677291374,132.473527016,128.7722162,114.897900489,137.945898778,127.617652029,127.029535865,136.46782251,109.562898364,133.038150186,122.350610763,92.4342105263,115.70205035,105.845881311,74.4147157191,99.0720287136,104.421937843,131.139267016,103.234051617,190.12194463,114.300884956,117.493840197,119.225771922,54.9748069498,167.030460987,97.7786362758,101.102796377,129.883527798,129.041612295,163.655761024,130.458970793,127.191413238,133.145184136,102.900705768,100.465487432,124.647445942,95.6505648617,82.1611253197,78.7624660018,162.149954833,58.2218257508,96.4715005816,123.365156312,119.255966308,124.999847932,114.146160505,89.0818858561,67.8304239401,99.3243243243,98.4320557491,103.088235294,86.7938049926,95.5833882663,146.240211341,154.658879745,97.0707224335,134.257925072,130.835006435,122.132796781,80.3963963964,68.323546816,123.099713935,158.031780094,119.660646191,46.2102823991,113.007683864,132.517398608,121.596851654,120.444415312,75.7836881084,96.5252707581,99.1369315986,127.647221454,92.8156242734,51.6085732717,121.354530718,159.690198522,111.650351579,121.728814288,131.217756382,130.131578947,131.674281984,104.86304586,129.927540941,133.161656506,161.150338335,99.5467422096,74.7621114487,80.9802191114,100.786650775,58.5538971808,127.158189454,120.679662803,114.685911337,114.910349166,90.4892367906,109.590517241,124.301825994,100.722950619,123.24295217,99.9287692917,92.6918371215,96.9468748846,115.783540023,119.866131191,97.5320224396,94.2482915718,93.5483870968,98.5162046076,81.1851447297,99.9349593496,115.536851683,54.7703616003,102.353444587,115.991970559,61.9925434963,78.7843985797,65.13427401,110.168207304,123.437077131,124.325874928,78.9306930693,141.607363127,89.1025641026,88.2811257752,83.1931961937,80.742913001,99.7535934292,100.027215821,99.893453297,59.9145891043,74.7658402204,70.6639722864,71.4362062208,101.788102644,91.0252315554,99.9676165803,61.253776435,130.235849057,71.1629602625,68.9200494186,103.904455673,124.850799714,128.815696274,126.332288401,98.8770353734,49.4717594474,126.343934703,104.01119403,116.557140567,99.5682227812,62.4459300039,98.514115899,149.999637857,84.1727672035,226.893353941,87.1013483146,287.8125,83.9277017401,102.540956202,104.656825445,102.078931013,116.346604215,94.8007590133,97.379741885,172.138228942,48.8746803069,96.3825363825,78.737650933,102.766340196,122.829822202,92.2089916548,92.2801972062,94.0411214953,92.304328815,91.9072690217,112.950819672,92.7788279773,79.6934284413,102.794376098,185.184352518,115.939805123,211.25328084,126.046239914,104.608862144,60.7810085686,99.8938971195,21.1111111111,48.4139254331,56.446301925,103.232916973,87.5566399442,101.740237302,104.524824646,40.5101003254,97.1150378651,123.085279739,82.649917042,86.0677783755,102.095238095,57.8835978836,87.977476792,155.698492462,96.5437253537,105.291508238,103.676752202,142.044703082,95.296788842,72.1401028278,126.520873786,65.1343981301,48.2438887328,99.1718570478,110.300019109,113.52530541,164.624846248,109.597806216,100.782881002,168.551417834,147.694606497,114.652669879,90.3576982893,97.1513500124,117.644742024,115.935067086,189.117546848,133.996856993,101.648833538,162.745625841,106.081827064,24.2688330871,109.676434676,103.136690647,91.8338613164,70.0606366852,95.0,21.5247074122,156.173487233,150.955247781,146.337994785,135.41556379,120.027048349,125.090510148,126.701361089,122.714546561,96.70367403,96.7817896389,126.535423789,99.4211738346,108.597240147,110.758097255,110.925061762,101.488933602,95.8362657092,105.608283003,120.178430858,96.7033639144,118.583146754,92.1039314379,99.9342969777,126.323731139,129.08815726,113.835616438,54.689213894,71.923335575,129.017801569,127.774238757,127.107652399,124.928008013,71.3204691638,54.1834862385,118.174523957,99.089078531,107.153356198,99.5888274493,91.6347159289,122.435138336,122.369400208,120.061043285,122.244502117,118.467832957,119.639865997,122.027687296,117.153392956,121.524081527,113.202966959,98.1044287438,105.392330383,108.791127542,110.504081568,112.662586075,121.459545273,120.738636364,97.9737783075,118.312223409,129.882262606,125.747707032,121.818433052,121.842342923,120.030666295,90.1037416948,125.6996337,106.107984157,54.6666666667,71.4484679666,114.103265827,98.7651331719,88.8091744117,97.155466526,94.9911418908,135.46728972,124.727436858,101.803245843,93.7012534361,100.24625323,146.127722238,153.334154319,112.58776329,107.917498337,129.400423139,124.86438757,129.558129558,120.903522205,109.771781616,123.016366833,115.477260471,123.682950192,119.953749587,106.864470707,103.606138107,126.453519963,123.924528302,104.605100272,112.126936154,87.5708215297,116.432468177,152.595758151,86.2082287039,122.219065208,138.085702843,120.309550774,132.285631518,126.120218579,130.864031741,76.4920828258,100.365726228,49.7491039427,101.973774558,82.5664837484,112.237288136,121.894218942,101.702676399,96.5665236052,97.6677148847,96.5990870584,128.391376451,89.7244323695,145.928753181
