"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","vol_DXY","vol_Oil","vol_tgt"
"3/9/1993",0.00242863246239722,0,0.036450606764653,0.0669220682640172,0.0427420147459534,0.10969782538681,0.0850053215297337,0.0572328236657814,0.13289685895366,0.0573366474355003,0.0365400894649073,0.181677356329496,0.106117339155301,0.0873810483041857
"10/9/1993",0.00329022901132703,0,0.0377466478014928,0.0705909254939805,0.0377178455264379,0.110310737011045,0.0768407581598528,0.0508676418735019,0.140874547241868,0.0522153645012269,0.04695976284904,0.192339626255582,0.100259157487826,0.0832769857981457
"17/9/1993",0.00133649760391563,0,0.0306438955584659,0.0817077476459999,0.0344634993042309,0.106686312047026,0.0862779918900725,0.0582660664169804,0.132075086161162,0.0502992932273233,0.0503497090748116,0.196673476723335,0.108005336880044,0.064551585070548
"24/9/1993",0.0150775350630283,0,0.0299500676751369,0.0852735771745057,0.0418953818573778,0.106818380063253,0.0755133384021755,0.0847924555631849,0.137794693458667,0.0349199026564697,0.0329809966368968,0.180393723074001,0.112080329309887,0.0775871541284457
"1/10/1993",0.00357619673013687,0,0.0305210867353968,0.0846773731451349,0.0477486576537203,0.110325326719865,0.0786044748411364,0.0793633355478115,0.144562337974333,0.0378889387214362,0.0347509746549062,0.179473221953622,0.106067577980495,0.0660166940721425
"8/10/1993",0.0229380037635565,0,0.0290388936421253,0.0673956563748326,0.0371206826351551,0.109134751577714,0.0835065866900777,0.0662630885970652,0.154465152391778,0.0353897978390354,0.0231278000185181,0.201197555727715,0.115964543399572,0.0773954911064116
"15/10/1993",0.00267036585137248,0,0.0289103087682989,0.067554558490857,0.0364091131515855,0.108900125177135,0.0820259788384882,0.0662836692498807,0.154698020798168,0.035339324919259,0.0234041417829701,0.201321391105592,0.117125446833544,0.0780279208842217
"22/10/1993",0.00871462561190128,0,0.0406530980155052,0.0904195467938258,0.0388907518243518,0.116036601835704,0.0851997592960779,0.069309403779714,0.141289513011762,0.0351647324208306,0.0325942882971965,0.192549168163423,0.0977293073666854,0.0601638291949231
"29/10/1993",0.0123413130640984,0,0.0323629174642913,0.0854800093025156,0.0422097818413336,0.116348803972846,0.0815610186902899,0.0644170326848386,0.151192433977536,0.0286352884017356,0.0323867500288281,0.189210678948245,0.106566681732568,0.0696286029549729
"5/11/1993",0.00417179940268397,0,0.0396697213801758,0.08296475582261,0.0407250947152992,0.115635619217475,0.0817707957363889,0.0668443041855931,0.142687169468115,0.0263771582569972,0.0350625234840296,0.191448301637105,0.109657452671615,0.0671571034245978
"12/11/1993",0.00311216665431857,0,0.0390956491249373,0.0807601647675471,0.0408709588223599,0.120357879010749,0.0799540173477349,0.0651650118913881,0.142094011140698,0.0286159594536767,0.0343445491001849,0.190406979942146,0.109353185958573,0.0689816334400051
"19/11/1993",0.0150102283805609,0,0.0360301271090201,0.0744360197783408,0.0400677416583462,0.116695470843697,0.0737807196704597,0.0563169633386659,0.138324596951854,0.0584957236109361,0.0443024735712459,0.171390356639587,0.113711971854308,0.07644783497354
"26/11/1993",0.00469012698158622,0,0.0398399652752894,0.0739557009681012,0.0476639862049992,0.117236277304996,0.0726411576285403,0.0580479462793364,0.137467441268237,0.0585042323162706,0.0393648688944583,0.17400364573246,0.116340569619838,0.0649342085074737
"3/12/1993",0.00348441232927144,0,0.0394741880974941,0.0761031453154501,0.0296717444466164,0.123512877368965,0.0761429038887691,0.0653528034489789,0.142106595484309,0.0526868563330651,0.0335432175366047,0.174911597651876,0.110452744137456,0.0760413262904155
"10/12/1993",0.0102636935189366,0,0.036170229270335,0.0849860673582464,0.037496222915227,0.12818872082977,0.0714909809200395,0.071753478979052,0.12994608415778,0.0505832284429212,0.0248343169201798,0.170999707927854,0.105444080285191,0.0881068819934034
"17/12/1993",0.0190204419195652,1,0.0262554113594266,0.0691991766853808,0.0441015294726813,0.109348267194006,0.0877651562376885,0.0778893246661089,0.125947774646481,0.0753675512048033,0.0338662488070667,0.166409593955549,0.123156058668857,0.060693907101951
"24/12/1993",0.0122469151392579,0,0.0420242296672506,0.0630737932916647,0.0442727648164341,0.100419099108328,0.0869023370641832,0.0797018659441855,0.118186697062339,0.0800713138761032,0.0299811076493589,0.160396351221251,0.12877605428523,0.0661943860136726
"31/12/1993",0.0115669993683696,0,0.0458395307536355,0.08235237176467,0.0366313910989403,0.102816567348469,0.0876439870188119,0.0759539887541723,0.159775115099175,0.0356919861096391,0.0266026331311028,0.188315411389585,0.0927147339329923,0.0656622835988071
"7/1/1994",0.0509776510298252,0,0.0406351913952302,0.0819051031029873,0.038308946391637,0.102144458073169,0.0840892147644353,0.0733679556384626,0.144949861623387,0.0502196383345618,0.0344985947972986,0.172321436238636,0.107314207036215,0.0702453926039798
"14/1/1994",0.0517896041274071,0,0.0340296957127005,0.0722007427603307,0.0376904049333733,0.121889888453298,0.0887611423368654,0.0720074804188125,0.142357986553728,0.0452231141978519,0.0248665441368911,0.174115414558302,0.10920744399572,0.0776501419421274
"21/1/1994",0.00482864258810878,1,0.0546912746196974,0.0747382274450109,0.0399275973478873,0.0923813986996384,0.0963296074323504,0.077390140764925,0.142605294295463,0.0461547237545006,0.0239361292746493,0.181711161971768,0.110262232625962,0.0598722117681468
"28/1/1994",0.0185456052422523,1,0.0403882956438769,0.0669910213000655,0.0417019267999502,0.0983123024408572,0.0814663274179476,0.0733056312778277,0.153303073629736,0.0509822985277374,0.0313677557441422,0.168298506296227,0.12105930838403,0.0728235525376015
"4/2/1994",0.051321730017662,1,0.0330995168773638,0.0919201236474046,0.0312224296167895,0.0968311547522573,0.0836113109928046,0.069655498353057,0.148338633176451,0.0482333646160061,0.0373017490877805,0.166657941653288,0.112219876741076,0.0809084004857212
"11/2/1994",0.0102963596582413,0,0.0407859779252797,0.0716894928949657,0.0603501273224217,0.115644686440308,0.076402183529115,0.0675461601549304,0.117542766458913,0.0327784516141312,0.0401914867721428,0.180501791778773,0.109363279236819,0.0872035958722007
