"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","vol_DXY","vol_Oil","vol_tgt"
"3/9/1993",0.0056548248976469,0,0.0280943487153422,0.0785288983558032,0.0318812406998639,0.122006862698241,0.056644126278945,0.0809929325998344,0.148385780694846,0.0546853247943417,0.0321968782956093,0.20407186395839,0.0976912670046303,0.0648204759041529
"10/9/1993",0.00233919406309724,0,0.0261912842455175,0.0778386513567819,0.0256031477463809,0.121525216996833,0.0595074610740641,0.0878284069837289,0.155246459994116,0.0570112844288,0.0309438473929527,0.204071034661947,0.0882520780015668,0.0659811271173102
"17/9/1993",0.0030285851098597,0,0.028035813300949,0.0845763854037189,0.0328623607009423,0.111133203025192,0.0653080925255004,0.074998095741987,0.150263719317685,0.0489438777767596,0.0512955912317714,0.204288711057844,0.0884523412548704,0.0598418086627796
"24/9/1993",0.0134457321837544,0,0.0366210960161735,0.0818099075274433,0.0354705769936699,0.108892731489598,0.0694918173685805,0.0816932554888415,0.149568090795637,0.0494577980154437,0.030949204027022,0.211177690363257,0.0813808186396897,0.0634870132746441
"1/10/1993",0.0047668949700892,0,0.0393330600583205,0.0823527265996829,0.033829783569458,0.122615450606155,0.0575569197876206,0.0679731807611673,0.163314039258257,0.0463007144851492,0.0319946530184397,0.207100927705473,0.0780018971190857,0.0696266470311917
"8/10/1993",0.0123586924746633,0,0.040851333137441,0.0800552025768426,0.0339647449400432,0.117638878486434,0.0724651666110961,0.0666455053227797,0.148606069440114,0.0446615603845272,0.0333046729964669,0.19823804854843,0.0865221005274229,0.0770467170284019
"15/10/1993",0.00498836301267147,0,0.0406129081284376,0.0797746240245315,0.0415099396282287,0.128053047236467,0.0797639035783757,0.0778903350121382,0.138827691464755,0.0473556710020559,0.0297450477263089,0.188648987470518,0.0822077375713339,0.0656101071568498
"22/10/1993",0.00891676731407642,0,0.0366905388513291,0.0832000849399741,0.0416834531749956,0.127333009439033,0.0833087324419691,0.0727480032184196,0.139503448779518,0.044424379136214,0.0331896253734783,0.184390364195303,0.085694707391515,0.0678336530582504
"29/10/1993",0.0165725089609623,0,0.0327123350958847,0.0784912901091586,0.0320459518862311,0.133592513381435,0.0681357404414832,0.0705074796693769,0.152380721939551,0.0436200799288185,0.0447016287113951,0.202351239197993,0.080148268429124,0.0613127512095494
"5/11/1993",0.00804255157709122,0,0.0467156257514607,0.0681270507432706,0.0431383259056359,0.112382008654082,0.0940340383214135,0.0689110144844432,0.126393138556053,0.0488704835717989,0.0244227633852045,0.168053822849937,0.121309029767348,0.0776426980093527
"12/11/1993",0.00540699204429984,0,0.0461188572897136,0.0620831333445696,0.0415212608094463,0.114383530017158,0.102743941209154,0.0623460435484328,0.128563704890408,0.0505583641632622,0.0252762337072985,0.17219255848037,0.116873937843872,0.0773384346963151
"19/11/1993",0.0280460361391306,0,0.0419278032096355,0.0719137574139148,0.0336238245324317,0.115100401070275,0.0761624980361379,0.0878647280593661,0.128353817081501,0.0798689529796678,0.0259099356121451,0.189897357671009,0.0830110048023802,0.0663659195315362
"26/11/1993",0.0143183507025242,0,0.0434083853758346,0.0730312553369239,0.0389400234164526,0.108854173860983,0.0862732548709347,0.085245723543311,0.123375283006344,0.0832538380513709,0.0257455140398132,0.1773307087054,0.0877639638873828,0.0667778759052488
"3/12/1993",0.0079664709046483,0,0.0354402075755676,0.0593725569465864,0.0567852791771915,0.112261386357813,0.0899901334917898,0.0670665117673389,0.119947310269913,0.0734263351272754,0.0258828158268189,0.201648917307582,0.087424252522514,0.0707542936296089
"10/12/1993",0.0811415761709213,0,0.0337453947026611,0.0605513635029891,0.052833106931389,0.115066352563431,0.0793257171059878,0.0718972868192087,0.124690445642241,0.0728424536152649,0.0270688259895338,0.205713480255623,0.0907800317086539,0.0654855411630166
"17/12/1993",0.0152663681656122,1,0.0322007181694054,0.0633139221986593,0.0392341210847963,0.120161887152749,0.0603020244872104,0.0767910150103867,0.113503166910992,0.0736501545921201,0.0322008184179241,0.208687487049376,0.112154212183072,0.0678004727433073
"24/12/1993",0.0101668117567897,0,0.0405448525770278,0.0619969217382291,0.0349870508128875,0.117143595655987,0.0675710150823358,0.0841561175151311,0.11751803556413,0.070229763828551,0.0372206689858103,0.20356510914608,0.105411348886232,0.0596555202075989
"31/12/1993",0.0160191170871258,0,0.0375607553366109,0.067405589403995,0.0464188060449394,0.103940020239195,0.0779752096246474,0.0512630922358005,0.142338045878235,0.0833899104268468,0.0195186451284255,0.174865351524107,0.128507014735028,0.06681755942217
"7/1/1994",0.122970968484879,0,0.0462807409679941,0.0741102976043292,0.0375937401424957,0.106979845663186,0.0714185482606991,0.0824103730613975,0.1445911599794,0.0372123668972296,0.0203275137539668,0.191304312880812,0.122943459763615,0.0648276410248744
"14/1/1994",0.0554670915007591,0,0.0420339048070838,0.0670359450763024,0.0338000702827828,0.112157367118312,0.0754615023694526,0.0765940993061672,0.135442434717478,0.065217047073076,0.0217084379312646,0.18806779264079,0.107815696119378,0.0746657025579137
"21/1/1994",0.00791488122195005,1,0.041964291850921,0.0732540907304638,0.0442618158379589,0.108081321656115,0.074498135171291,0.0700429142755191,0.137098532162903,0.0562213968254565,0.0248883684669606,0.185723492626879,0.118233548008152,0.0657320923873796
"28/1/1994",0.0249007530510426,1,0.0434468159398376,0.0659818911071117,0.0529616174543194,0.106031939831781,0.0704393872299694,0.0911144299377231,0.137797887898952,0.0509546126382643,0.0168005963622131,0.183236786529428,0.107688368445167,0.0735456666252338
"4/2/1994",0.0229001510888338,1,0.0329588845543608,0.0874573558241491,0.0221105467817243,0.103992387397154,0.101442229882816,0.0924975455562431,0.150703006585273,0.0302682208099855,0.0257247170083026,0.181046854191219,0.0985580221943596,0.073240229214413
"11/2/1994",0.0164768975228071,0,0.0410047665143945,0.0883604579852052,0.0474449711133,0.123707792166372,0.0768455007321244,0.058964204059831,0.14990067432429,0.0382238028371281,0.0386462363200952,0.178877715551198,0.0872642003780019,0.0707596780180605
"18/2/1994",0.763757765293121,1,0.0399834336194352,0.0818563767356773,0.0594570085737846,0.109242143461112,0.0745984321614361,0.0716627989572775,0.151273121764552,0.0202906672382613,0.0252345563703203,0.183859137807022,0.10802498164935,0.0745173416617705
