"Y_date","Y_pred","Y_true","ret_1w_DXY","ret_1w_Gld","ret_1w_Oil","ret_1w_tgt","ret_2q_DXY","ret_2q_Oil","ret_2q_tgt","sprd_2y10y","sprd_2y5y","vol_DXY","vol_Oil","vol_tgt"
"3/9/1993",0.00727675296366215,0,0.0319166877048769,0.0684392950863216,0.0380278543145883,0.113792214858235,0.0807614832574106,0.0495186647266804,0.141803348075217,0.0582606173546918,0.0334355259542952,0.193814914184571,0.107998367829492,0.0822310266536193
"10/9/1993",0.00546720530837774,0,0.026794207687139,0.0669327621168946,0.0262630928096558,0.117389271484562,0.0707025402649877,0.0420725244967359,0.153218567756161,0.0561830464270561,0.0430349710074339,0.201997591779184,0.107438781492982,0.087972642677208
"17/9/1993",0.00539616402238607,0,0.0215251634606481,0.0742291240852892,0.0269415780112396,0.115438173455429,0.0759956977656197,0.0527910049677739,0.148781680336653,0.0536622582771981,0.0444458889539812,0.214507058489584,0.116045747221641,0.0556366249749422
"24/9/1993",0.0298936814069748,0,0.0197003961484948,0.080153565700131,0.035578846962017,0.110542174501085,0.0722843882937068,0.0891940273370771,0.151927481689192,0.0323151922263617,0.029485632534631,0.199914590499044,0.110348572975317,0.0685551311329425
"1/10/1993",0.0116971703246236,0,0.0182541184856192,0.0824715217876755,0.0449991934176102,0.112579867186243,0.0629104255877035,0.0754901773772112,0.157649636715126,0.0393824091876871,0.032719898606139,0.199916718961623,0.111257572183924,0.062368460503438
"8/10/1993",0.0260215364396572,0,0.025839858312971,0.0617029589956905,0.0281897871746577,0.110126754045683,0.0767861225757125,0.0686319608967813,0.164699857218276,0.0376069239729612,0.0191639499179847,0.217422965862373,0.120949710270688,0.0688791507562211
"15/10/1993",0.00713610975071788,0,0.0258406203887164,0.0616735357636413,0.0281789790038396,0.11035775955578,0.0766840463027077,0.0687185499138933,0.164613303602877,0.0376031000225333,0.0191638938604985,0.217377252181249,0.120940334281722,0.0688486251225413
"22/10/1993",0.027401914820075,0,0.0398956811076317,0.0838193170150221,0.0318949569335775,0.121761442456889,0.0806295163176979,0.0703460976113352,0.152740570760483,0.0372399989978668,0.0274427041543154,0.204263433805047,0.0977954095363525,0.0521708713037817
"29/10/1993",0.0241280142217875,0,0.0277614055839468,0.0852994804572461,0.0356706795807383,0.11865293122052,0.0736567460281791,0.0654809056148821,0.166193141757486,0.0279791641239299,0.0307124836665245,0.203775589485486,0.102347779396196,0.0624696930848645
"5/11/1993",0.0108413901180029,0,0.0360790205495788,0.0717111962516673,0.0376945868699409,0.118102761809297,0.0845208067022409,0.0644991471687886,0.150149207443362,0.0262867952506779,0.0255187135899968,0.206647349302651,0.116188657476883,0.0626017575849172
"12/11/1993",0.0129650952294469,0,0.0360537107476765,0.0717116282941569,0.0377566377687327,0.118347594748062,0.0843873210546912,0.0645616435073579,0.150061970833111,0.02627739135772,0.0255046923364865,0.206609306904845,0.116203223722175,0.062524878724985
"19/11/1993",0.0229592844843864,0,0.0318106218489084,0.0742003813754969,0.0318850973555975,0.118612844188653,0.0709121938635742,0.0478263729324397,0.147697733429152,0.0669438376616057,0.0391921394968092,0.180983294358707,0.115659755135736,0.0742757283533206
"26/11/1993",0.0075010759755969,0,0.036384482861564,0.0634161668140304,0.0435626347979832,0.123569438021591,0.0643782336456066,0.0508963403509046,0.150221729610888,0.0667945683362197,0.0341520158908508,0.188800829664855,0.117753317872046,0.0600702421334599
"3/12/1993",0.0164946187287569,0,0.039789137665658,0.0695162668310705,0.0183394006658291,0.128875523895852,0.0676535949933052,0.0651472887596015,0.154636702995112,0.0547210466532078,0.0289585651781585,0.187540258621673,0.114308922963461,0.0705132907770722
